usn,name,attendance,internal_marks,assignment_score,quiz_score,lab_marks,semester_marks,study_hours,grade_label,attendance_tier,risk_score,risk_tier,performance_index,total_continuous,is_at_risk,predicted_marks,predicted_grade,cluster_id,cluster_name
1RV21CS001,Vivek Kulkarni,46.38,28.25,26.7,42.09,40.3,138.11,1.43,C,Critical,40,Moderate,63.66,137.34,0,133.37,C,1,Inconsistent Learners
1RV21CS002,Arvind Reddy,46.64,26.56,35.16,20.8,25.97,110.26,3.72,F,Critical,55,High,52.8,108.49,1,111.41,F,1,Inconsistent Learners
1RV21CS003,Deepak Pillai,77.41,44.28,20.19,44.17,40.94,149.34,1.78,C,Good,20,Low,75.98,149.57999999999998,0,148.22,C,2,High Achievers
1RV21CS004,Tanmay Yadav,50.62,31.4,30.77,30.32,27.94,109.66,3.3,F,Warning,55,High,57.62,120.43,1,115.12,F,1,Inconsistent Learners
1RV21CS005,Rohan Bose,49.33,28.8,38.86,46.56,30.85,129.72,1.35,D,Critical,40,Moderate,66.0,145.07,0,131.67,D,0,Average Performers
1RV21CS006,Chirag Malhotra,87.52,49.56,45.66,45.99,31.4,173.03,5.17,A,Excellent,0,Low,87.22,172.61,0,168.82,A,2,High Achievers
1RV21CS007,Vishal Das,64.54,40.11,41.05,40.51,22.14,144.86,3.67,C,Warning,30,Moderate,70.93,143.81,0,142.8,C,0,Average Performers
1RV21CS008,Harsha Hegde,70.42,28.1,47.76,40.64,26.59,134.88,4.84,D,Average,0,Low,69.94,143.09,0,135.9,D,3,At-Risk Students
1RV21CS009,Vihaan Malhotra,90.2,44.15,32.03,21.99,47.39,156.03,4.59,B,Excellent,0,Low,77.83,145.56,0,155.38,B,2,High Achievers
1RV21CS010,Ankit Tiwari,72.46,46.54,39.29,24.29,24.19,145.45,3.69,C,Average,0,Low,70.35,134.31,0,144.1,C,2,High Achievers
1RV21CS011,Shreyas Patil,68.56,37.51,30.86,49.92,24.15,139.96,4.78,C,Average,0,Low,70.69,142.44,0,140.47,C,1,Inconsistent Learners
1RV21CS012,Rohan Shetty,79.51,43.76,32.66,21.91,31.45,148.11,3.65,C,Good,0,Low,70.32,129.77999999999997,0,147.44,C,2,High Achievers
1RV21CS013,Ramesh Sharma,82.42,23.44,46.54,42.53,43.06,147.17,2.47,C,Good,25,Moderate,76.54,155.57,0,147.24,C,3,At-Risk Students
1RV21CS014,Vishal Menon,45.18,41.66,41.59,49.16,42.86,165.44,1.53,A,Critical,40,Moderate,78.19,175.26999999999998,0,161.86,A,0,Average Performers
1RV21CS015,Vivek Mishra,91.29,35.23,25.97,31.22,24.85,134.6,5.61,D,Excellent,0,Low,67.06,117.26999999999998,0,132.81,D,1,Inconsistent Learners
1RV21CS016,Aarav Kamble,62.83,20.58,47.87,46.36,44.95,144.62,1.29,C,Warning,65,High,73.4,159.76,1,150.29,C,3,At-Risk Students
1RV21CS017,Siddharth Nair,49.71,34.58,22.08,42.82,42.98,130.33,3.38,D,Critical,40,Moderate,65.91,142.45999999999998,0,134.43,C,1,Inconsistent Learners
1RV21CS018,Ramesh Hegde,59.58,46.17,32.69,26.35,36.18,149.08,2.01,C,Warning,30,Moderate,70.13,141.39000000000001,0,150.16,C,0,Average Performers
1RV21CS019,Shivam Ghosh,99.73,39.5,33.14,35.53,23.63,134.49,2.69,D,Excellent,0,Low,73.52,131.8,0,141.65,D,2,High Achievers
1RV21CS020,Suresh Deshmukh,57.66,26.61,22.13,38.93,26.87,120.71,5.3,D,Warning,40,Moderate,57.61,114.53999999999999,0,122.32,D,1,Inconsistent Learners
1RV21CS021,Arjun Bhattacharya,58.09,40.07,26.43,23.97,48.07,142.31,3.36,C,Warning,30,Moderate,67.86,138.54,0,141.91,C,0,Average Performers
1RV21CS022,Lokesh Banerjee,55.47,22.91,32.93,32.71,34.01,123.02,4.37,D,Warning,55,High,59.38,122.56,1,122.61,D,1,Inconsistent Learners
1RV21CS023,Yogesh Iyer,48.33,41.85,44.02,23.28,25.75,135.3,1.7,C,Critical,40,Moderate,64.47,134.9,0,141.68,C,0,Average Performers
1RV21CS024,Nikhil Pandey,70.44,46.23,22.26,44.24,45.68,151.41,4.26,B,Average,10,Low,77.59,158.41,0,152.04,B,2,High Achievers
1RV21CS025,Prakash Sharma,98.29,47.79,45.46,24.99,34.57,156.25,3.01,B,Excellent,0,Low,82.0,152.81,0,157.61,B,2,High Achievers
1RV21CS026,Vihaan Hegde,65.84,49.56,27.96,43.52,33.65,154.22,5.79,B,Average,0,Low,76.1,154.69000000000003,0,155.5,B,2,High Achievers
1RV21CS027,Ramesh Bhat,84.51,24.64,28.9,49.06,37.38,138.42,4.74,C,Good,25,Moderate,71.74,139.98,0,136.43,C,3,At-Risk Students
1RV21CS028,Vihaan Patel,77.13,35.09,45.58,24.72,48.82,146.84,1.93,C,Good,10,Low,76.21,154.21,0,148.35,B,0,Average Performers
1RV21CS029,Tarun Gupta,82.14,27.06,23.6,46.71,27.39,127.02,4.1,D,Good,10,Low,66.09,124.76,0,128.45,D,1,Inconsistent Learners
1RV21CS030,Ajay Bhat,77.1,35.68,48.04,26.13,41.49,147.07,2.98,C,Good,0,Low,75.42,151.34,0,150.28,C,3,At-Risk Students
1RV21CS031,Chirag Tiwari,61.5,29.49,42.56,22.18,33.75,137.61,5.98,C,Warning,30,Moderate,63.96,127.97999999999999,0,125.43,C,3,At-Risk Students
1RV21CS032,Arjun Chavan,56.72,27.96,48.0,46.43,46.38,154.93,1.79,B,Warning,40,Moderate,76.39,168.77,0,152.68,B,0,Average Performers
1RV21CS033,Prakash Sinha,61.64,49.52,44.21,35.87,40.04,169.36,5.66,A,Warning,30,Moderate,80.87,169.64,0,168.0,A,2,High Achievers
1RV21CS034,Krishna Joshi,59.55,46.69,42.27,24.66,28.45,138.83,2.71,C,Warning,30,Moderate,69.61,142.07,0,150.17,C,0,Average Performers
1RV21CS035,Dev Tripathi,91.91,35.16,27.53,47.24,21.52,137.72,5.15,C,Excellent,0,Low,71.66,131.45000000000002,0,137.74,C,2,High Achievers
1RV21CS036,Aditya Sharma,63.35,23.92,49.39,24.85,33.26,132.33,3.8,D,Warning,55,High,64.41,131.42,1,131.43,D,3,At-Risk Students
1RV21CS037,Rohan Gupta,96.98,40.73,24.47,21.08,31.08,131.63,3.15,D,Excellent,10,Low,68.55,117.35999999999999,0,134.63,D,2,High Achievers
1RV21CS038,Aditya Mishra,65.06,47.99,49.17,21.2,30.73,156.07,4.33,B,Average,0,Low,74.24,149.09,0,156.93,B,0,Average Performers
1RV21CS039,Varun Deshmukh,93.63,32.19,38.62,24.64,47.9,155.9,5.88,B,Excellent,0,Low,76.64,143.35,0,150.22,B,3,At-Risk Students
1RV21CS040,Nikhil Banerjee,46.36,42.1,29.97,47.92,44.07,164.26,5.05,B,Critical,30,Moderate,75.02,164.06,0,152.53,B,0,Average Performers
1RV21CS041,Praveen Hegde,88.31,23.24,46.17,45.76,26.67,144.85,3.3,C,Excellent,25,Moderate,73.4,141.83999999999997,0,141.9,C,3,At-Risk Students
1RV21CS042,Shivam Malhotra,57.26,39.8,31.95,28.36,22.08,129.96,2.76,D,Warning,30,Moderate,61.84,122.19,0,129.73,D,0,Average Performers
1RV21CS043,Naresh Ghosh,82.37,45.31,29.93,20.83,46.31,146.27,3.9,C,Good,0,Low,74.69,142.38,0,149.47,C,2,High Achievers
1RV21CS044,Manoj Reddy,50.96,33.04,41.86,29.41,38.19,138.51,2.93,C,Warning,30,Moderate,66.63,142.5,0,140.39,C,0,Average Performers
1RV21CS045,Siddharth Naidu,59.01,41.26,20.05,47.77,36.15,147.72,4.71,C,Warning,40,Moderate,70.58,145.23000000000002,0,145.17,C,1,Inconsistent Learners
1RV21CS046,Chirag Naidu,65.03,22.1,39.93,29.91,29.42,125.85,4.6,D,Average,25,Moderate,61.06,121.36,0,125.59,D,3,At-Risk Students
1RV21CS047,Shivam Bhattacharya,62.01,32.25,32.07,28.87,23.82,116.81,5.7,F,Warning,55,High,59.49,117.00999999999999,1,125.43,F,1,Inconsistent Learners
1RV21CS048,Dev Rao,78.85,29.03,36.44,20.01,28.61,118.11,3.9,F,Good,25,Moderate,61.76,114.09,0,117.62,F,1,Inconsistent Learners
1RV21CS049,Yogesh Singh,70.57,33.26,26.41,34.2,47.04,147.35,1.85,C,Average,10,Low,70.76,140.91,0,143.81,C,1,Inconsistent Learners
1RV21CS050,Sai Dubey,73.35,38.99,30.06,44.55,42.53,158.42,2.12,B,Average,0,Low,77.29,156.13,0,154.32,B,2,High Achievers
1RV21CS051,Amit Shetty,46.34,27.35,34.25,45.49,22.18,119.58,4.15,F,Critical,55,High,59.75,129.27,1,122.8,F,1,Inconsistent Learners
1RV21CS052,Amit Sinha,83.3,34.83,27.32,39.68,20.17,131.26,4.85,D,Good,0,Low,66.59,122.0,0,129.98,D,1,Inconsistent Learners
1RV21CS053,Krishna Mukherjee,57.04,44.12,40.88,33.94,36.72,162.21,1.61,B,Warning,40,Moderate,74.68,155.66,0,159.72,B,0,Average Performers
1RV21CS054,Rahul Menon,81.72,49.64,37.86,48.5,46.74,184.47,4.6,A,Good,0,Low,89.97,182.74,0,179.83,A,2,High Achievers
1RV21CS055,Naresh Mukherjee,90.68,36.44,46.92,42.31,34.24,155.02,2.24,B,Excellent,0,Low,81.38,159.91,0,154.84,B,2,High Achievers
1RV21CS056,Vivek Pandey,87.12,35.64,38.8,28.24,22.32,126.8,2.36,D,Excellent,0,Low,68.0,125.0,0,138.38,D,3,At-Risk Students
1RV21CS057,Yash Chavan,49.43,24.52,31.49,24.58,26.42,103.78,2.65,F,Critical,80,Critical,52.22,107.01,1,106.58,F,1,Inconsistent Learners
1RV21CS058,Gokul Banerjee,48.42,44.99,31.68,43.09,48.38,153.11,5.4,B,Critical,30,Moderate,76.11,168.14000000000001,0,154.21,B,0,Average Performers
1RV21CS059,Siddharth Bose,71.23,48.28,28.96,31.7,46.75,166.33,3.69,A,Average,0,Low,78.26,155.69,0,164.06,A,2,High Achievers
1RV21CS060,Shreyas Chavan,88.99,46.93,34.65,28.19,34.57,150.46,4.34,B,Excellent,0,Low,77.08,144.34,0,152.28,B,2,High Achievers
1RV21CS061,Akash Paul,54.08,34.02,23.83,38.67,20.81,114.38,3.82,F,Warning,65,High,58.0,117.33000000000001,1,119.06,F,1,Inconsistent Learners
1RV21CS062,Vivaan Nair,80.35,24.07,33.85,21.51,31.37,109.56,2.63,F,Good,50,High,59.93,110.80000000000001,1,112.71,F,1,Inconsistent Learners
1RV21CS063,Tanmay Bose,60.3,48.54,32.65,45.05,34.11,163.64,1.26,B,Warning,40,Moderate,77.29,160.35,0,162.08,B,0,Average Performers
1RV21CS064,Varun Malhotra,80.76,43.44,39.55,42.63,48.49,167.39,1.1,A,Good,10,Low,85.28,174.11,0,161.73,A,2,High Achievers
1RV21CS065,Karthik Kapoor,51.94,40.08,36.92,26.54,40.98,148.82,1.84,C,Warning,40,Moderate,68.91,144.51999999999998,0,146.78,C,0,Average Performers
1RV21CS066,Tarun Sinha,51.3,44.58,48.94,23.24,20.77,134.11,4.39,D,Warning,30,Moderate,66.04,137.53,0,137.36,D,0,Average Performers
1RV21CS067,Abhishek Ghosh,96.78,25.95,37.76,44.92,27.29,140.65,2.51,C,Excellent,0,Low,73.28,135.92,0,137.56,C,3,At-Risk Students
1RV21CS068,Dev Kamble,89.3,43.89,36.98,21.23,35.98,150.59,1.34,B,Excellent,10,Low,74.97,138.08,0,152.93,C,2,High Achievers
1RV21CS069,Yogesh Yadav,45.7,32.6,34.71,33.01,30.87,134.75,3.3,D,Critical,30,Moderate,61.86,131.19,0,128.4,D,0,Average Performers
1RV21CS070,Karthik Mukherjee,54.69,35.65,39.51,38.48,47.59,160.59,3.32,B,Warning,30,Moderate,74.92,161.23,0,149.25,B,0,Average Performers
1RV21CS071,Raghav Patil,59.76,45.55,44.92,22.6,46.45,155.05,3.32,B,Warning,30,Moderate,75.99,159.51999999999998,0,161.26,B,0,Average Performers
1RV21CS072,Vikram Bhat,65.84,20.86,45.53,25.46,26.36,122.13,2.7,D,Average,25,Moderate,59.88,118.21,0,120.75,D,3,At-Risk Students
1RV21CS073,Tarun Shekhar,93.41,36.67,35.5,25.73,27.24,131.74,3.78,D,Excellent,0,Low,69.77,125.14,0,135.16,D,3,At-Risk Students
1RV21CS074,Harsha Shekhar,71.19,41.36,33.45,20.52,28.83,129.03,2.22,D,Average,0,Low,65.3,124.16,0,139.09,C,0,Average Performers
1RV21CS075,Chirag Patil,65.3,36.6,30.31,49.9,36.51,146.05,3.27,C,Average,0,Low,73.67,153.32,0,146.19,C,0,Average Performers
1RV21CS076,Shivam Agarwal,57.68,41.64,29.47,42.29,48.53,162.16,1.96,B,Warning,40,Moderate,76.44,161.93,0,151.31,B,0,Average Performers
1RV21CS077,Shreyas Varma,60.21,37.69,42.81,37.9,49.42,169.18,2.48,A,Warning,30,Moderate,78.85,167.82,0,152.26,B,0,Average Performers
1RV21CS078,Suraj Rao,61.62,41.24,23.8,21.37,21.64,111.13,5.72,F,Warning,65,High,57.2,108.05000000000001,1,128.92,D,1,Inconsistent Learners
1RV21CS079,Vivek Chatterjee,50.64,20.37,28.53,34.36,30.22,117.96,2.26,F,Warning,80,Critical,55.06,113.48,1,118.8,F,1,Inconsistent Learners
1RV21CS080,Lokesh Kulkarni,90.22,32.02,22.22,38.88,21.61,113.89,3.81,F,Excellent,35,Moderate,64.21,114.73,0,125.79,F,1,Inconsistent Learners
1RV21CS081,Shivam Nair,99.67,23.55,42.93,38.19,43.72,143.13,3.61,C,Excellent,25,Moderate,77.54,148.39,0,144.19,C,3,At-Risk Students
1RV21CS082,Dinesh Pillai,61.35,37.66,32.86,37.06,21.81,138.52,1.5,C,Warning,40,Moderate,65.24,129.39,0,137.05,C,0,Average Performers
1RV21CS083,Tanmay Choudhary,79.4,27.94,22.44,27.2,36.56,112.43,3.04,F,Good,35,Moderate,61.35,114.14,0,118.43,D,1,Inconsistent Learners
1RV21CS084,Hemant Kamble,70.85,20.98,28.64,28.48,45.79,114.83,2.17,F,Average,50,High,62.05,123.89000000000001,1,119.11,F,1,Inconsistent Learners
1RV21CS085,Manoj Tripathi,77.44,44.12,25.93,23.44,26.74,122.63,2.33,D,Good,0,Low,65.17,120.22999999999999,0,139.49,D,1,Inconsistent Learners
1RV21CS086,Karthik Gupta,48.28,43.78,37.85,44.73,47.64,165.44,3.34,A,Critical,30,Moderate,78.64,174.0,0,163.12,B,0,Average Performers
1RV21CS087,Shivam Shekhar,67.14,28.17,36.2,33.13,37.94,141.32,4.67,C,Average,0,Low,67.48,135.44,0,135.49,C,3,At-Risk Students
1RV21CS088,Tarun Agarwal,46.42,26.87,40.23,45.82,37.61,130.05,4.82,D,Critical,30,Moderate,66.88,150.52999999999997,0,135.13,C,1,Inconsistent Learners
1RV21CS089,Praveen Sawant,47.21,42.69,34.12,39.55,47.48,152.01,3.93,B,Critical,30,Moderate,74.26,163.84,0,153.14,B,0,Average Performers
1RV21CS090,Vivek Chatterjee,98.3,34.1,32.25,29.63,23.14,121.16,3.06,D,Excellent,0,Low,67.89,119.11999999999999,0,124.11,D,1,Inconsistent Learners
1RV21CS091,Mahesh Dubey,81.44,32.01,42.81,21.1,22.64,119.14,1.58,F,Good,35,Moderate,63.99,118.55999999999999,0,129.91,F,3,At-Risk Students
1RV21CS092,Akash Bhattacharya,90.37,20.03,46.08,33.86,21.63,122.51,4.11,D,Excellent,25,Moderate,65.75,121.6,0,125.58,D,3,At-Risk Students
1RV21CS093,Mahesh Tripathi,69.31,21.55,28.01,23.93,28.64,112.27,3.42,F,Average,50,High,55.08,102.13000000000001,1,110.03,F,1,Inconsistent Learners
1RV21CS094,Vivaan Tripathi,78.49,27.18,24.75,36.53,36.57,118.46,5.96,F,Good,35,Moderate,64.81,125.03,0,132.98,F,1,Inconsistent Learners
1RV21CS095,Rohan Menon,97.09,39.43,24.62,47.98,28.76,150.01,3.08,B,Excellent,10,Low,76.85,140.79,0,147.2,B,2,High Achievers
1RV21CS096,Lokesh Varma,58.41,36.54,31.51,47.66,35.25,153.41,5.32,B,Warning,30,Moderate,72.13,150.95999999999998,0,150.41,C,0,Average Performers
1RV21CS097,Praveen Banerjee,63.69,43.63,28.02,20.08,41.78,145.92,3.9,C,Warning,30,Moderate,68.1,133.51,0,146.06,C,0,Average Performers
1RV21CS098,Chirag Chatterjee,92.59,33.4,34.53,29.97,42.89,143.35,5.66,C,Excellent,0,Low,74.85,140.79000000000002,0,142.8,C,3,At-Risk Students
1RV21CS099,Amit Shekhar,58.13,31.49,45.68,32.32,29.55,134.64,5.57,D,Warning,30,Moderate,66.59,139.04000000000002,0,135.89,D,3,At-Risk Students
1RV21CS100,Abhishek Bose,99.36,43.77,39.56,24.56,48.94,157.81,5.83,B,Excellent,0,Low,83.13,156.83,0,158.35,B,2,High Achievers
1RV21CS101,Tejas Iyer,93.08,33.21,35.78,33.71,41.67,146.39,4.27,C,Excellent,0,Low,76.23,144.37,0,146.85,C,3,At-Risk Students
1RV21CS102,Karthik Gupta,70.82,49.08,30.16,40.78,39.5,168.32,5.26,A,Average,0,Low,79.55,159.51999999999998,0,159.27,A,2,High Achievers
1RV21CS103,Prakash Bose,97.48,38.8,46.62,34.64,36.23,162.56,2.17,B,Excellent,0,Low,82.45,156.29,0,159.47,B,2,High Achievers
1RV21CS104,Dev Dubey,99.86,42.4,33.02,22.95,39.01,155.89,3.22,B,Excellent,0,Low,77.12,137.38,0,154.34,B,2,High Achievers
1RV21CS105,Hemant Mishra,94.69,21.38,43.88,28.8,31.25,120.89,3.66,D,Excellent,25,Moderate,67.74,125.31,0,124.98,D,3,At-Risk Students
1RV21CS106,Siddharth Gowda,88.59,25.1,22.37,46.13,38.59,127.57,5.56,D,Excellent,10,Low,69.45,132.19,0,130.93,D,1,Inconsistent Learners
1RV21CS107,Karthik Malhotra,70.36,27.62,27.66,20.28,44.14,131.29,4.39,D,Average,0,Low,62.59,119.7,0,126.63,F,1,Inconsistent Learners
1RV21CS108,Vishal Gupta,69.3,30.37,37.63,39.17,32.73,132.29,5.23,D,Average,0,Low,68.79,139.9,0,133.73,D,3,At-Risk Students
1RV21CS109,Amit Bose,91.93,23.2,31.44,30.77,28.88,122.89,1.11,D,Excellent,35,Moderate,64.21,114.28999999999999,0,120.82,D,1,Inconsistent Learners
1RV21CS110,Chirag Ghosh,60.1,36.98,40.57,42.34,21.47,139.94,3.48,C,Warning,30,Moderate,68.62,141.36,0,141.08,C,0,Average Performers
1RV21CS111,Sanjay Malhotra,78.39,30.57,39.1,38.63,40.33,151.4,4.3,B,Good,0,Low,74.68,148.63,0,149.39,B,3,At-Risk Students
1RV21CS112,Rahul Tripathi,50.34,38.82,21.18,43.66,21.0,120.36,1.66,D,Warning,50,High,60.38,124.66,1,127.66,C,1,Inconsistent Learners
1RV21CS113,Sanjay Singh,86.11,25.27,23.96,36.18,49.14,136.88,5.57,C,Excellent,10,Low,70.38,134.55,0,136.59,C,1,Inconsistent Learners
1RV21CS114,Vishal Agarwal,95.27,48.33,49.02,28.85,46.11,184.04,3.34,A,Excellent,0,Low,89.38,172.31,0,178.87,A,2,High Achievers
1RV21CS115,Arjun Shetty,86.48,26.77,40.29,40.23,31.92,145.46,3.79,C,Excellent,0,Low,72.65,139.20999999999998,0,141.22,C,3,At-Risk Students
1RV21CS116,Sai Ghosh,45.77,36.1,33.64,40.18,40.17,145.36,5.11,C,Critical,30,Moderate,68.69,150.09000000000003,0,145.25,C,0,Average Performers
1RV21CS117,Suraj Iyer,82.12,34.14,38.59,48.3,29.84,151.13,4.24,B,Good,0,Low,76.43,150.87,0,146.18,B,3,At-Risk Students
1RV21CS118,Vivek Menon,95.02,29.07,32.25,24.19,48.39,136.26,3.46,C,Excellent,0,Low,72.3,133.9,0,133.74,D,3,At-Risk Students
1RV21CS119,Krishna Kapoor,93.8,24.07,33.61,40.11,42.29,149.59,3.1,C,Excellent,25,Moderate,74.41,140.07999999999998,0,146.03,C,3,At-Risk Students
1RV21CS120,Shreyas Paul,53.5,32.45,22.97,34.68,32.24,130.34,1.16,D,Warning,50,High,60.42,122.34,1,127.68,D,1,Inconsistent Learners
1RV21CS121,Suraj Choudhary,69.39,48.52,45.66,22.98,40.57,162.12,5.89,B,Average,0,Low,78.21,157.73000000000002,0,162.39,B,2,High Achievers
1RV21CS122,Varun Patel,66.9,25.69,23.66,45.44,33.64,128.48,4.21,D,Average,10,Low,64.11,128.43,0,128.78,D,1,Inconsistent Learners
1RV21CS123,Tarun Verma,47.78,30.01,49.66,43.61,26.16,145.96,3.77,C,Critical,30,Moderate,68.34,149.44,0,143.73,C,0,Average Performers
