usn,name,attendance,internal_marks,assignment_score,quiz_score,lab_marks,semester_marks,study_hours,grade_label,attendance_tier,risk_score,risk_tier,performance_index,total_continuous,is_at_risk,predicted_marks,predicted_grade,cluster_id,cluster_name
1RV21CS124,Suresh Choudhary,89.72,26.99,43.23,43.66,37.88,145.12,5.92,C,Excellent,0,Low,77.05,151.76,0,145.3,C,3,At-Risk Students
1RV21CS125,Rahul Chavan,58.79,25.23,39.83,20.77,20.45,112.64,2.19,F,Warning,55,High,54.61,106.28,1,117.47,F,1,Inconsistent Learners
1RV21CS126,Yash Verma,54.58,21.57,42.25,35.78,42.37,133.3,4.89,D,Warning,55,High,65.66,141.97,1,136.15,D,3,At-Risk Students
1RV21CS127,Naresh Patil,51.0,35.12,48.36,21.3,43.5,152.43,3.61,B,Warning,30,Moderate,69.63,148.27999999999997,0,150.84,B,0,Average Performers
1RV21CS128,Gokul Tiwari,98.02,21.82,34.37,32.05,40.58,132.05,5.55,D,Excellent,25,Moderate,70.34,128.82,0,132.36,D,3,At-Risk Students
1RV21CS129,Arjun Nair,62.72,24.45,23.79,38.73,37.56,126.07,2.9,D,Warning,65,High,61.8,124.53,1,128.05,C,1,Inconsistent Learners
1RV21CS130,Tarun Thakur,61.22,35.17,32.91,43.79,23.43,135.61,5.39,C,Warning,30,Moderate,66.52,135.3,0,135.05,C,1,Inconsistent Learners
1RV21CS131,Ramesh Paul,92.6,32.9,46.64,32.41,44.82,156.31,4.65,B,Excellent,0,Low,80.56,156.76999999999998,0,155.99,B,3,At-Risk Students
1RV21CS132,Yash Mukherjee,62.19,27.65,48.61,40.6,34.23,135.56,1.43,C,Warning,40,Moderate,70.7,151.08999999999997,0,141.64,C,0,Average Performers
1RV21CS133,Arvind Iyer,85.95,31.18,23.9,21.8,48.7,134.05,4.35,D,Excellent,10,Low,68.04,125.58,0,132.4,D,1,Inconsistent Learners
1RV21CS134,Ajay Kumar,93.05,48.23,32.69,47.48,21.54,151.01,2.56,B,Excellent,0,Low,79.74,149.93999999999997,0,150.57,B,2,High Achievers
1RV21CS135,Krishna Sawant,72.91,24.64,34.47,45.42,30.5,132.1,1.57,D,Average,35,Moderate,67.46,135.03,0,131.11,D,1,Inconsistent Learners
1RV21CS136,Praveen Sawant,57.44,32.87,36.83,43.02,38.65,148.79,3.78,C,Warning,30,Moderate,71.35,151.37,0,146.0,C,0,Average Performers
1RV21CS137,Tarun Bhat,90.62,28.02,25.41,41.08,29.27,123.97,1.03,D,Excellent,10,Low,67.36,123.77999999999999,0,125.42,D,1,Inconsistent Learners
1RV21CS138,Karthik Sawant,81.15,22.09,42.23,49.15,22.75,132.01,2.88,D,Good,25,Moderate,69.21,136.22,0,132.83,D,3,At-Risk Students
1RV21CS139,Gokul Yadav,53.66,29.35,29.73,48.24,37.89,145.27,1.78,C,Warning,40,Moderate,68.13,145.20999999999998,0,142.96,C,0,Average Performers
1RV21CS140,Tanmay Saxena,47.74,22.45,33.29,32.72,38.21,118.7,2.08,F,Critical,80,Critical,58.7,126.66999999999999,1,121.9,F,1,Inconsistent Learners
1RV21CS141,Naresh Kulkarni,63.98,23.33,40.35,37.79,35.81,127.92,2.1,D,Warning,55,High,65.91,137.28,1,131.55,D,1,Inconsistent Learners
1RV21CS142,Tarun Patel,45.42,29.04,26.34,24.12,27.67,103.35,1.04,F,Critical,65,High,51.89,107.17,1,106.45,F,1,Inconsistent Learners
1RV21CS143,Shreyas Mukherjee,54.66,31.41,41.11,35.01,45.0,152.64,1.36,B,Warning,40,Moderate,71.28,152.53,0,149.97,B,0,Average Performers
1RV21CS144,Shreyas Reddy,68.99,33.79,22.34,29.39,32.88,120.47,4.2,D,Average,10,Low,61.73,118.4,0,123.09,D,1,Inconsistent Learners
1RV21CS145,Sanjay Kulkarni,67.28,48.99,25.16,48.43,33.8,160.49,2.81,B,Average,0,Low,77.31,156.38,0,158.61,B,2,High Achievers
1RV21CS146,Arvind Iyer,58.38,37.67,35.72,31.87,29.31,130.93,2.67,D,Warning,30,Moderate,65.63,134.57,0,133.46,D,0,Average Performers
1RV21CS147,Vishal Gupta,73.08,23.42,35.3,47.18,30.48,135.97,5.09,C,Average,25,Moderate,68.07,136.38,0,134.71,D,3,At-Risk Students
1RV21CS148,Karthik Kapoor,50.65,27.68,25.2,24.59,42.77,110.72,5.76,F,Warning,55,High,57.27,120.24000000000001,1,116.04,F,1,Inconsistent Learners
1RV21CS149,Vivek Chatterjee,70.52,36.91,37.38,40.43,46.46,161.27,5.93,B,Average,0,Low,78.24,161.18,0,157.1,B,2,High Achievers
1RV21CS150,Yash Tripathi,62.39,33.19,34.07,38.94,43.89,148.15,2.76,C,Warning,30,Moderate,71.94,150.08999999999997,0,146.87,C,0,Average Performers
1RV21CS151,Arjun Mishra,70.4,21.13,31.06,28.61,39.34,129.26,1.45,D,Average,35,Moderate,61.93,120.14,0,127.04,D,1,Inconsistent Learners
1RV21CS152,Tarun Bhattacharya,66.15,37.41,48.63,42.17,21.23,153.83,3.86,B,Average,0,Low,73.34,149.43999999999997,0,150.99,B,0,Average Performers
1RV21CS153,Amit Singh,78.28,35.04,48.73,33.52,44.33,166.8,5.91,A,Good,0,Low,80.16,161.62,0,163.32,B,3,At-Risk Students
1RV21CS154,Sai Bhattacharya,80.54,21.17,41.23,49.73,35.72,143.65,2.82,C,Good,25,Moderate,73.35,147.85,0,139.29,C,3,At-Risk Students
1RV21CS155,Sanjay Bose,67.48,30.15,37.94,43.68,39.42,137.4,1.47,C,Average,10,Low,72.17,151.19,0,144.92,C,0,Average Performers
1RV21CS156,Dev Bose,60.63,41.71,39.7,47.19,46.2,165.22,3.91,A,Warning,30,Moderate,81.13,174.8,0,157.86,A,0,Average Performers
1RV21CS157,Karthik Kumar,62.06,39.68,39.86,23.87,41.27,137.46,3.79,C,Warning,30,Moderate,70.09,144.68,0,140.57,C,0,Average Performers
1RV21CS158,Yogesh Yadav,89.73,40.1,44.87,42.16,40.56,168.51,4.23,A,Excellent,0,Low,84.9,167.69,0,165.03,A,2,High Achievers
1RV21CS159,Arvind Bhattacharya,64.9,30.88,25.41,26.43,48.43,132.18,2.13,D,Warning,30,Moderate,65.33,131.15,0,130.81,D,1,Inconsistent Learners
1RV21CS160,Rahul Shetty,49.24,45.33,23.03,43.13,45.05,161.08,1.19,B,Critical,50,High,73.42,156.54000000000002,1,157.07,B,0,Average Performers
1RV21CS161,Tejas Saxena,52.21,31.3,24.87,44.94,43.13,144.35,1.83,C,Warning,50,High,67.67,144.24,1,140.95,C,1,Inconsistent Learners
1RV21CS162,Dinesh Reddy,67.6,40.29,27.13,33.33,28.55,137.57,3.24,C,Average,0,Low,66.66,129.3,0,137.36,C,1,Inconsistent Learners
1RV21CS163,Prakash Kapoor,62.02,44.26,34.07,45.05,31.04,161.19,5.92,B,Warning,30,Moderate,75.25,154.42,0,157.56,B,2,High Achievers
1RV21CS164,Gokul Dubey,87.8,35.09,32.56,24.86,25.99,128.6,5.37,D,Excellent,0,Low,66.26,118.5,0,128.32,D,3,At-Risk Students
1RV21CS165,Vihaan Tiwari,71.43,31.14,48.03,41.34,35.48,143.44,1.42,C,Average,10,Low,74.95,155.99,0,145.79,C,0,Average Performers
1RV21CS166,Vishal Pandey,69.71,35.4,44.93,22.75,47.32,157.21,5.42,B,Average,0,Low,74.39,150.4,0,154.73,B,3,At-Risk Students
1RV21CS167,Vivaan Banerjee,47.93,35.06,27.07,49.84,31.25,126.89,5.65,D,Critical,30,Moderate,65.57,143.22,0,129.08,D,1,Inconsistent Learners
1RV21CS168,Kiran Tiwari,63.44,24.38,21.15,47.52,34.17,129.5,4.79,D,Warning,65,High,63.0,127.22000000000001,1,129.47,D,1,Inconsistent Learners
1RV21CS169,Lokesh Pillai,78.84,47.18,20.57,26.47,24.49,138.21,4.04,C,Good,10,Low,66.46,118.71,0,139.37,D,2,High Achievers
1RV21CS170,Arvind Kulkarni,87.69,27.13,23.66,27.15,39.17,125.74,1.31,D,Excellent,20,Low,64.81,117.11,0,127.11,D,1,Inconsistent Learners
1RV21CS171,Mahesh Kamble,74.48,38.96,37.25,41.56,28.74,136.44,2.76,C,Average,0,Low,72.98,146.51000000000002,0,141.03,C,0,Average Performers
1RV21CS172,Siddharth Banerjee,55.3,40.05,35.7,30.82,48.6,153.88,4.93,B,Warning,30,Moderate,73.16,155.17,0,150.24,B,0,Average Performers
1RV21CS173,Naresh Deshmukh,46.12,46.2,21.31,31.61,31.2,136.87,2.79,C,Critical,40,Moderate,63.21,130.32,0,139.7,C,0,Average Performers
1RV21CS174,Arjun Kumar,58.26,39.71,23.11,37.46,42.7,135.11,2.76,C,Warning,40,Moderate,68.65,142.98000000000002,0,142.66,C,1,Inconsistent Learners
1RV21CS175,Tejas Tiwari,54.63,43.37,33.94,40.86,38.95,160.01,1.32,B,Warning,40,Moderate,74.4,157.12,0,158.8,B,0,Average Performers
1RV21CS176,Gokul Reddy,61.14,21.31,25.98,21.26,48.0,116.97,5.95,F,Warning,80,Critical,58.1,116.55,1,117.94,F,1,Inconsistent Learners
1RV21CS177,Prakash Varma,58.93,42.6,25.73,30.71,43.43,151.39,2.66,B,Warning,30,Moderate,70.14,142.47,0,148.46,B,0,Average Performers
1RV21CS178,Rohan Das,69.03,32.0,33.19,48.69,30.17,133.73,4.46,D,Average,0,Low,70.25,144.05,0,135.03,D,1,Inconsistent Learners
1RV21CS179,Suraj Thakur,59.67,22.48,32.73,32.92,49.85,126.61,2.47,D,Warning,55,High,65.07,137.98,1,127.78,D,1,Inconsistent Learners
1RV21CS180,Krishna Nair,63.04,28.87,33.38,41.53,25.0,124.41,3.24,D,Warning,30,Moderate,63.46,128.78,0,125.1,C,1,Inconsistent Learners
1RV21CS181,Raghav Kumar,78.82,33.05,39.18,43.74,21.72,140.36,3.03,C,Good,0,Low,70.9,137.69,0,142.15,C,3,At-Risk Students
1RV21CS182,Naresh Gowda,53.8,20.93,45.46,40.34,33.15,122.84,2.18,D,Warning,55,High,64.03,139.88,1,124.94,D,3,At-Risk Students
1RV21CS183,Yogesh Das,64.92,48.48,20.97,24.6,33.5,132.73,3.22,D,Warning,40,Moderate,66.05,127.54999999999998,0,147.98,D,1,Inconsistent Learners
1RV21CS184,Arjun Sawant,52.57,31.01,29.43,28.36,48.82,125.58,1.93,D,Warning,40,Moderate,64.32,137.62,0,128.48,D,1,Inconsistent Learners
1RV21CS185,Pavan Bose,95.24,23.53,43.25,41.12,26.44,136.7,4.47,C,Excellent,25,Moderate,71.96,134.34,0,136.62,C,3,At-Risk Students
1RV21CS186,Mahesh Naidu,51.75,45.58,33.56,46.96,33.35,146.54,4.41,C,Warning,30,Moderate,73.73,159.45,0,155.94,C,0,Average Performers
1RV21CS187,Yash Bhat,64.11,21.95,36.27,46.74,45.54,146.12,5.64,C,Warning,55,High,71.13,150.5,1,143.52,C,3,At-Risk Students
1RV21CS188,Vivek Rao,88.65,35.26,23.64,26.03,24.17,124.74,1.13,D,Excellent,20,Low,63.34,109.10000000000001,0,125.86,D,1,Inconsistent Learners
1RV21CS189,Ramesh Sawant,65.29,44.11,36.55,38.36,22.59,138.6,6.0,C,Average,0,Low,70.35,141.60999999999999,0,140.5,C,2,High Achievers
1RV21CS190,Raghav Varma,73.91,43.07,44.7,22.21,49.17,164.87,3.25,B,Average,0,Low,79.2,159.15000000000003,0,162.83,B,2,High Achievers
1RV21CS191,Dev Thakur,63.95,46.34,43.41,39.19,25.46,162.8,3.16,B,Warning,30,Moderate,75.95,154.4,0,159.86,C,0,Average Performers
1RV21CS192,Vihaan Kulkarni,73.5,29.12,24.86,48.04,26.76,136.19,3.59,C,Average,10,Low,66.46,128.78,0,133.52,C,1,Inconsistent Learners
1RV21CS193,Sanjay Nair,58.78,39.05,36.53,23.76,29.08,131.31,3.51,D,Warning,30,Moderate,64.04,128.42000000000002,0,131.78,D,0,Average Performers
1RV21CS194,Vishal Patil,96.79,24.63,39.76,41.62,38.15,151.04,3.82,B,Excellent,25,Moderate,76.4,144.16,0,143.46,B,3,At-Risk Students
1RV21CS195,Vivaan Nair,47.5,39.24,37.3,39.53,43.01,151.14,4.19,B,Critical,30,Moderate,72.48,159.07999999999998,0,148.31,B,0,Average Performers
1RV21CS196,Mahesh Tripathi,75.01,39.26,29.06,27.35,44.22,142.43,3.27,C,Good,0,Low,71.58,139.89,0,142.88,C,2,High Achievers
1RV21CS197,Hemant Patel,53.69,32.47,33.93,30.21,24.31,127.1,2.6,D,Warning,30,Moderate,59.79,120.92000000000002,0,126.52,D,1,Inconsistent Learners
1RV21CS198,Varun Ghosh,52.19,31.12,36.85,29.57,33.99,123.9,2.24,D,Warning,30,Moderate,62.3,131.53,0,125.73,D,1,Inconsistent Learners
1RV21CS199,Krishna Patel,60.96,31.52,38.46,27.45,45.96,134.56,2.64,D,Warning,30,Moderate,68.45,143.39000000000001,0,138.75,D,0,Average Performers
1RV21CS200,Siddharth Paul,62.2,42.89,34.95,35.44,34.96,144.31,1.12,C,Warning,40,Moderate,72.02,148.24,0,147.78,B,0,Average Performers
1RV21CS201,Akash Bhattacharya,70.15,27.22,37.5,21.46,28.44,119.26,5.21,F,Average,25,Moderate,60.08,114.62,0,117.93,F,3,At-Risk Students
1RV21CS202,Dev Varma,60.72,20.25,23.22,24.02,27.93,94.29,3.02,F,Warning,90,Critical,49.87,95.41999999999999,1,99.72,F,1,Inconsistent Learners
1RV21CS203,Aditya Ghosh,47.81,36.85,30.88,28.66,31.59,125.99,3.75,D,Critical,30,Moderate,61.09,127.98,0,126.08,D,1,Inconsistent Learners
1RV21CS204,Vikram Gowda,78.61,23.86,22.9,31.2,49.6,130.31,2.83,D,Good,35,Moderate,66.15,127.56,0,128.02,D,1,Inconsistent Learners
1RV21CS205,Karthik Naidu,78.14,32.04,21.21,21.17,41.41,129.21,3.6,D,Good,10,Low,63.27,115.83,0,125.74,D,1,Inconsistent Learners
1RV21CS206,Karthik Kamble,94.12,24.19,47.94,29.56,31.79,137.84,5.21,C,Excellent,25,Moderate,71.62,133.48,0,136.56,C,3,At-Risk Students
1RV21CS207,Suresh Yadav,72.9,35.29,34.7,36.89,34.25,131.67,2.66,D,Average,0,Low,70.32,141.13,0,135.04,D,1,Inconsistent Learners
1RV21CS208,Rohan Banerjee,77.1,43.9,41.76,40.64,20.8,148.17,5.84,C,Good,0,Low,75.05,147.1,0,147.29,C,2,High Achievers
1RV21CS209,Suresh Sawant,57.51,21.54,34.41,35.73,41.64,132.86,2.9,D,Warning,55,High,63.62,133.32,1,133.69,D,1,Inconsistent Learners
1RV21CS210,Dev Kapoor,46.74,48.45,23.3,20.57,29.41,120.02,4.45,D,Critical,40,Moderate,59.71,121.72999999999999,0,145.94,D,1,Inconsistent Learners
1RV21CS211,Ajay Bhattacharya,87.62,47.62,46.18,42.08,21.87,153.51,2.04,B,Excellent,0,Low,81.12,157.75,0,153.25,B,2,High Achievers
1RV21CS212,Yash Bhat,71.31,31.3,48.7,33.79,35.99,147.75,4.38,C,Average,0,Low,73.41,149.78,0,148.29,C,3,At-Risk Students
1RV21CS213,Raghav Gowda,80.38,40.8,38.3,25.77,27.4,139.54,2.12,C,Good,0,Low,70.3,132.26999999999998,0,141.1,C,0,Average Performers
1RV21CS214,Shivam Dubey,83.77,40.71,34.67,34.39,36.81,159.23,4.61,B,Good,0,Low,76.74,146.57999999999998,0,155.07,B,2,High Achievers
1RV21CS215,Sanjay Kulkarni,76.54,36.3,46.87,31.84,30.35,151.43,1.73,B,Good,10,Low,73.9,145.35999999999999,0,149.05,C,0,Average Performers
1RV21CS216,Aditya Dubey,97.54,22.37,47.72,39.68,42.42,144.76,5.14,C,Excellent,25,Moderate,78.26,152.19,0,146.15,C,3,At-Risk Students
1RV21CS217,Praveen Deshmukh,83.29,24.12,38.47,37.6,27.27,130.64,3.66,D,Good,25,Moderate,67.11,127.46,0,132.34,D,3,At-Risk Students
1RV21CS218,Vivek Malhotra,47.89,32.4,41.52,23.02,43.12,126.7,3.75,D,Critical,30,Moderate,64.34,140.06,0,134.2,D,0,Average Performers
1RV21CS219,Vishal Banerjee,80.91,46.42,34.27,39.52,42.68,161.12,2.43,B,Good,0,Low,81.78,162.89000000000001,0,159.63,B,2,High Achievers
1RV21CS220,Vihaan Nair,80.88,26.97,42.16,45.51,21.12,141.56,3.09,C,Good,0,Low,70.22,135.76,0,138.22,C,3,At-Risk Students
1RV21CS221,Nikhil Reddy,99.84,31.91,34.86,48.1,48.86,172.31,5.38,A,Excellent,0,Low,85.2,163.73000000000002,0,162.64,A,2,High Achievers
1RV21CS222,Aarav Mishra,76.24,23.22,49.49,28.54,49.67,148.25,3.47,C,Good,25,Moderate,73.96,150.92000000000002,0,148.99,C,3,At-Risk Students
1RV21CS223,Rahul Bhattacharya,70.74,25.78,23.38,24.87,33.77,106.74,1.93,F,Average,45,Moderate,57.07,107.80000000000001,0,108.33,F,1,Inconsistent Learners
1RV21CS224,Shreyas Yadav,88.49,37.03,42.72,25.26,45.68,163.04,5.13,B,Excellent,0,Low,78.84,150.69,0,158.02,B,2,High Achievers
1RV21CS225,Naresh Singh,49.77,40.08,25.54,24.22,29.71,117.14,2.3,F,Critical,55,High,58.61,119.55000000000001,1,123.51,F,1,Inconsistent Learners
1RV21CS226,Harsha Pillai,86.46,48.62,29.06,41.69,20.34,149.45,4.46,C,Excellent,0,Low,75.28,139.70999999999998,0,148.5,B,2,High Achievers
1RV21CS227,Vihaan Bhat,51.5,29.2,32.16,35.08,46.85,141.86,2.55,C,Warning,30,Moderate,66.85,143.29,0,140.81,C,0,Average Performers
1RV21CS228,Rohan Tripathi,95.39,28.85,38.44,26.57,24.01,117.72,4.74,F,Excellent,25,Moderate,66.15,117.86999999999999,0,120.2,D,3,At-Risk Students
1RV21CS229,Tarun Das,67.87,36.48,34.12,36.13,39.92,140.23,2.24,C,Average,0,Low,71.73,146.64999999999998,0,143.4,C,0,Average Performers
1RV21CS230,Tanmay Kamble,93.02,22.46,33.4,41.11,22.34,122.44,1.31,D,Excellent,35,Moderate,65.83,119.31,0,123.61,D,1,Inconsistent Learners
1RV21CS231,Ramesh Bhattacharya,56.12,36.1,24.94,45.63,33.26,139.98,4.58,C,Warning,40,Moderate,67.31,139.93,0,139.13,C,1,Inconsistent Learners
1RV21CS232,Mahesh Nair,94.44,33.36,21.67,23.96,32.46,123.52,3.79,D,Excellent,10,Low,64.92,111.45000000000002,0,123.16,D,1,Inconsistent Learners
1RV21CS233,Dev Mishra,84.78,31.88,44.49,42.37,37.35,144.98,2.72,C,Good,0,Low,77.84,156.09,0,146.38,C,3,At-Risk Students
1RV21CS234,Arjun Chavan,99.68,48.04,22.07,48.01,20.95,145.88,4.84,C,Excellent,10,Low,77.4,139.07,0,146.92,C,2,High Achievers
1RV21CS235,Yogesh Paul,80.52,32.61,49.79,31.47,46.09,166.71,2.88,A,Good,0,Low,79.86,159.96,0,164.1,B,3,At-Risk Students
1RV21CS236,Dev Bhat,93.1,23.99,45.81,23.56,49.79,143.22,1.64,C,Excellent,35,Moderate,74.71,143.15,0,141.08,C,3,At-Risk Students
1RV21CS237,Deepak Sharma,86.59,49.35,33.89,41.57,32.72,159.78,2.15,B,Excellent,0,Low,81.5,157.53,0,160.39,B,2,High Achievers
1RV21CS238,Gokul Kumar,53.53,25.65,46.26,42.96,20.97,130.64,4.07,D,Warning,30,Moderate,63.82,135.84,0,132.48,D,3,At-Risk Students
1RV21CS239,Vivaan Kapoor,56.33,23.03,21.01,37.93,41.1,110.22,4.7,F,Warning,90,Critical,58.76,123.07,1,128.69,F,1,Inconsistent Learners
1RV21CS240,Akash Pillai,57.89,26.52,45.91,21.69,35.12,122.71,5.08,D,Warning,30,Moderate,62.21,129.23999999999998,0,125.09,D,3,At-Risk Students
1RV21CS241,Raghav Sawant,62.54,37.94,40.18,29.62,29.05,129.92,4.3,D,Warning,30,Moderate,67.08,136.79000000000002,0,132.03,D,0,Average Performers
1RV21CS242,Deepak Banerjee,61.53,21.83,48.46,46.39,47.35,154.88,3.14,B,Warning,55,High,75.31,164.03,1,153.51,C,3,At-Risk Students
1RV21CS243,Mahesh Patel,98.48,48.25,40.14,43.57,29.56,165.14,1.75,A,Excellent,10,Low,85.36,161.52,0,163.29,A,2,High Achievers
1RV21CS244,Abhishek Rao,86.49,34.21,45.48,29.02,41.23,158.27,5.57,B,Excellent,0,Low,77.57,149.94,0,155.33,B,3,At-Risk Students
1RV21CS245,Ramesh Banerjee,98.23,36.72,24.02,27.29,26.1,128.45,5.61,D,Excellent,10,Low,67.19,114.13,0,130.36,D,1,Inconsistent Learners
1RV21CS246,Suraj Nair,74.46,44.88,21.55,31.32,38.15,133.04,1.36,D,Average,20,Low,70.13,135.9,0,137.78,D,1,Inconsistent Learners
1RV21CS247,Tanmay Patil,84.84,36.77,34.38,46.08,29.99,156.98,1.08,B,Good,10,Low,76.58,147.22,0,150.17,B,2,High Achievers
