usn,name,attendance,internal_marks,assignment_score,quiz_score,lab_marks,semester_marks,study_hours,grade_label,attendance_tier,risk_score,risk_tier,performance_index,total_continuous,is_at_risk,predicted_marks,predicted_grade,cluster_id,cluster_name
1RV21CS248,Amit Kulkarni,86.08,42.63,47.43,40.87,41.11,169.86,2.2,A,Excellent,0,Low,85.83,172.04000000000002,0,167.56,A,2,High Achievers
1RV21CS249,Yash Dubey,65.94,36.01,30.78,27.85,35.38,132.31,1.49,D,Average,10,Low,65.72,130.01999999999998,0,134.17,D,1,Inconsistent Learners
1RV21CS250,Raghav Varma,86.89,29.61,26.09,29.39,21.37,120.87,4.71,D,Excellent,0,Low,61.34,106.46000000000001,0,120.44,D,1,Inconsistent Learners
1RV21CS251,Vivaan Agarwal,75.43,37.52,41.6,28.86,25.89,131.49,3.85,D,Good,0,Low,68.86,133.87,0,133.68,D,3,At-Risk Students
1RV21CS252,Harsha Chatterjee,75.29,48.3,30.13,42.9,34.66,162.82,4.7,B,Good,0,Low,78.9,155.98999999999998,0,161.16,B,2,High Achievers
1RV21CS253,Gokul Hegde,85.3,30.57,24.2,36.4,25.52,129.34,5.95,D,Excellent,10,Low,64.82,116.68999999999998,0,128.19,D,1,Inconsistent Learners
1RV21CS254,Vihaan Thakur,46.86,45.4,48.36,40.05,42.93,167.46,5.21,A,Critical,30,Moderate,79.49,176.74,0,165.06,A,0,Average Performers
1RV21CS255,Deepak Gupta,83.89,20.27,35.17,31.2,38.54,129.1,4.08,D,Good,25,Moderate,66.04,125.18,0,130.29,D,3,At-Risk Students
1RV21CS256,Lokesh Bhat,71.83,20.2,36.55,20.36,35.88,109.88,5.89,F,Average,50,High,58.52,112.99000000000001,1,115.74,F,1,Inconsistent Learners
1RV21CS257,Vivaan Bhattacharya,89.72,40.22,44.19,47.29,23.21,147.48,1.74,C,Excellent,10,Low,79.5,154.91,0,147.92,C,2,High Achievers
1RV21CS258,Amit Saxena,73.96,44.46,28.02,31.91,31.19,139.09,3.83,C,Average,0,Low,70.34,135.58,0,141.61,C,2,High Achievers
1RV21CS259,Hemant Malhotra,61.5,44.84,22.42,49.75,39.5,145.05,3.03,C,Warning,40,Moderate,74.62,156.51,0,148.46,C,0,Average Performers
1RV21CS260,Abhishek Deshmukh,71.18,39.1,41.09,22.48,45.36,153.49,2.66,B,Average,0,Low,74.07,148.03,0,152.52,B,0,Average Performers
1RV21CS261,Krishna Thakur,95.55,26.89,47.04,40.77,37.0,146.27,5.62,C,Excellent,0,Low,78.28,151.70000000000002,0,145.89,C,3,At-Risk Students
1RV21CS262,Dev Pandey,94.46,36.91,20.99,47.86,29.43,149.19,3.94,C,Excellent,10,Low,74.33,135.19,0,144.36,C,2,High Achievers
1RV21CS263,Tanmay Sinha,90.15,47.87,28.98,36.92,37.0,164.79,4.39,B,Excellent,0,Low,80.41,150.76999999999998,0,158.55,B,2,High Achievers
1RV21CS264,Prakash Yadav,66.11,42.19,43.71,40.68,22.35,152.32,2.73,B,Average,0,Low,73.54,148.93,0,149.66,B,0,Average Performers
1RV21CS265,Krishna Mukherjee,57.77,22.28,38.16,38.42,37.87,139.17,2.63,C,Warning,55,High,65.24,136.73,1,137.6,C,1,Inconsistent Learners
1RV21CS266,Vivek Pandey,88.1,33.52,26.84,36.59,31.26,126.78,3.93,D,Excellent,0,Low,68.94,128.21,0,128.1,D,1,Inconsistent Learners
1RV21CS267,Abhishek Nair,87.47,28.86,27.39,22.21,28.04,112.42,4.92,F,Excellent,25,Moderate,60.76,106.5,0,112.78,F,1,Inconsistent Learners
1RV21CS268,Karthik Bose,62.42,23.2,20.16,29.25,30.8,100.04,1.66,F,Warning,100,Critical,53.33,103.41,1,103.53,F,1,Inconsistent Learners
1RV21CS269,Nikhil Mukherjee,69.69,36.64,32.24,20.79,30.62,117.67,3.99,F,Average,25,Moderate,62.51,120.28999999999999,0,129.27,F,1,Inconsistent Learners
1RV21CS270,Yash Bose,45.68,32.41,43.38,41.75,36.79,154.92,2.21,B,Critical,30,Moderate,70.29,154.32999999999998,0,149.42,B,0,Average Performers
1RV21CS271,Pavan Hegde,82.69,25.09,28.07,28.05,24.38,104.02,2.38,F,Good,25,Moderate,58.53,105.58999999999999,0,108.37,F,1,Inconsistent Learners
1RV21CS272,Shivam Varma,88.05,30.83,48.33,41.63,34.87,156.13,3.29,B,Excellent,0,Low,79.1,155.66,0,151.75,B,3,At-Risk Students
1RV21CS273,Rahul Mishra,45.37,31.87,45.25,31.4,45.87,145.59,3.15,C,Critical,30,Moderate,69.5,154.39000000000001,0,145.79,C,0,Average Performers
1RV21CS274,Yogesh Kamble,52.49,29.62,48.42,26.03,29.43,138.78,5.84,C,Warning,30,Moderate,63.92,133.5,0,135.5,C,3,At-Risk Students
1RV21CS275,Sanjay Shekhar,79.81,49.03,43.46,29.78,28.41,161.7,2.83,B,Good,0,Low,78.2,150.68,0,160.5,B,2,High Achievers
1RV21CS276,Siddharth Naidu,77.57,36.37,40.45,36.5,48.59,160.03,4.54,B,Good,0,Low,79.73,161.91,0,158.46,B,2,High Achievers
1RV21CS277,Dinesh Dubey,90.72,22.07,45.43,43.85,40.19,140.62,2.51,C,Excellent,25,Moderate,76.36,151.54,0,142.0,C,3,At-Risk Students
1RV21CS278,Manoj Bhat,53.48,32.69,31.31,33.47,37.94,134.19,3.67,D,Warning,30,Moderate,64.65,135.41,0,135.7,D,1,Inconsistent Learners
1RV21CS279,Hemant Banerjee,74.9,43.72,30.79,46.87,36.11,160.15,1.42,B,Average,10,Low,78.61,157.49,0,153.63,B,2,High Achievers
1RV21CS280,Harsha Bhat,81.56,24.99,38.38,36.9,39.35,141.18,5.83,C,Good,25,Moderate,71.29,139.62,0,140.97,C,3,At-Risk Students
1RV21CS281,Tejas Mukherjee,50.83,22.96,26.66,42.41,36.74,125.55,2.11,D,Warning,55,High,60.51,128.77,1,125.98,D,1,Inconsistent Learners
1RV21CS282,Suraj Ghosh,70.47,40.39,40.71,24.52,49.93,156.89,2.48,B,Average,0,Low,76.56,155.54999999999998,0,156.03,B,0,Average Performers
1RV21CS283,Sai Kulkarni,90.72,41.9,30.45,30.29,43.53,153.59,2.74,B,Excellent,0,Low,77.7,146.17,0,152.74,B,2,High Achievers
1RV21CS284,Krishna Pillai,84.71,33.57,22.02,21.34,41.32,117.42,2.72,F,Good,35,Moderate,64.58,118.25,0,124.19,F,1,Inconsistent Learners
1RV21CS285,Krishna Gowda,89.0,47.9,42.21,35.48,36.56,163.41,3.13,B,Excellent,0,Low,83.49,162.15,0,162.14,B,2,High Achievers
1RV21CS286,Gokul Malhotra,88.88,38.89,25.59,39.72,31.87,146.15,5.42,C,Excellent,0,Low,73.45,136.07,0,143.88,C,2,High Achievers
1RV21CS287,Dinesh Patil,68.63,20.13,26.44,28.35,41.11,121.8,3.89,D,Average,25,Moderate,59.68,116.03,0,121.27,D,1,Inconsistent Learners
1RV21CS288,Prakash Rao,65.12,25.91,23.42,40.12,34.68,131.47,2.57,D,Average,10,Low,62.71,124.13,0,129.85,D,1,Inconsistent Learners
1RV21CS289,Abhishek Saxena,66.59,23.43,30.56,33.74,25.18,115.63,5.0,F,Average,50,High,58.21,112.91,1,117.71,D,1,Inconsistent Learners
1RV21CS290,Vikram Patil,49.66,24.02,23.54,29.16,25.49,104.81,3.55,F,Critical,90,Critical,50.86,102.21,1,107.26,F,1,Inconsistent Learners
1RV21CS291,Ajay Kamble,52.58,31.51,25.57,39.07,40.8,135.76,6.0,C,Warning,30,Moderate,64.93,136.95,0,136.23,C,1,Inconsistent Learners
1RV21CS292,Ramesh Hegde,71.93,24.21,29.44,33.53,21.61,107.09,1.05,F,Average,60,High,57.48,108.79,1,112.67,F,1,Inconsistent Learners
1RV21CS293,Rahul Naidu,89.84,48.91,35.16,34.85,40.54,163.98,5.2,B,Excellent,0,Low,83.0,159.45999999999998,0,162.71,B,2,High Achievers
1RV21CS294,Mahesh Hegde,49.55,20.93,42.83,28.76,28.25,115.6,1.84,F,Critical,90,Critical,56.9,120.77,1,118.24,D,1,Inconsistent Learners
1RV21CS295,Gokul Sawant,85.84,42.98,36.49,23.4,23.43,140.91,5.12,C,Excellent,0,Low,69.92,126.30000000000001,0,141.13,D,2,High Achievers
1RV21CS296,Suraj Chavan,90.24,21.25,41.57,36.39,49.69,139.05,5.15,C,Excellent,25,Moderate,75.27,148.9,0,141.52,C,3,At-Risk Students
1RV21CS297,Tanmay Kapoor,61.37,49.98,33.49,30.46,44.5,159.2,5.97,B,Warning,30,Moderate,76.74,158.43,0,160.77,B,2,High Achievers
1RV21CS298,Harsha Choudhary,89.59,37.64,30.52,41.32,38.98,144.83,1.7,C,Excellent,10,Low,77.08,148.45999999999998,0,146.9,C,2,High Achievers
1RV21CS299,Ankit Choudhary,89.3,37.1,35.97,37.91,25.05,149.82,2.46,C,Excellent,0,Low,73.62,136.03,0,147.21,C,2,High Achievers
1RV21CS300,Siddharth Pandey,97.38,35.43,47.0,44.46,24.07,157.38,3.06,B,Excellent,0,Low,80.11,150.96,0,154.8,B,2,High Achievers
1RV21CS301,Vihaan Pandey,92.69,23.81,45.98,27.49,41.34,146.91,4.81,C,Excellent,25,Moderate,73.52,138.62,0,144.92,C,3,At-Risk Students
1RV21CS302,Dev Ghosh,71.92,37.32,28.06,32.43,33.56,137.19,5.4,C,Average,0,Low,67.82,131.37,0,136.62,C,1,Inconsistent Learners
1RV21CS303,Sai Ghosh,73.36,28.35,48.09,31.07,48.51,149.12,1.01,C,Average,10,Low,75.5,156.01999999999998,0,149.85,C,0,Average Performers
1RV21CS304,Raghav Nair,85.2,33.75,39.92,30.75,21.9,131.4,2.09,D,Excellent,0,Low,68.17,126.32,0,134.61,D,3,At-Risk Students
1RV21CS305,Arvind Choudhary,72.21,29.69,28.51,36.42,23.92,126.95,4.94,D,Average,0,Low,62.49,118.54,0,125.48,D,1,Inconsistent Learners
1RV21CS306,Dev Patel,47.53,38.79,45.1,20.49,47.88,142.73,3.28,C,Critical,30,Moderate,69.77,152.26,0,145.23,C,0,Average Performers
1RV21CS307,Arvind Naidu,99.76,47.28,46.46,29.06,46.23,183.34,1.47,A,Excellent,10,Low,89.14,169.03,0,177.05,A,2,High Achievers
1RV21CS308,Suraj Agarwal,49.53,39.94,39.47,21.55,38.77,143.91,4.78,C,Critical,30,Moderate,66.61,139.73,0,143.75,C,0,Average Performers
1RV21CS309,Arvind Tiwari,50.02,22.86,26.4,22.34,37.81,108.61,3.23,F,Warning,80,Critical,53.26,109.41,1,113.47,F,1,Inconsistent Learners
1RV21CS310,Aarav Shekhar,63.9,23.62,45.81,40.82,34.33,131.82,1.45,D,Warning,65,High,68.4,144.57999999999998,1,133.07,D,3,At-Risk Students
1RV21CS311,Krishna Iyer,62.23,46.43,24.11,43.2,42.59,148.68,5.96,C,Warning,40,Moderate,75.14,156.32999999999998,0,151.17,C,2,High Achievers
1RV21CS312,Karthik Gupta,74.18,20.25,39.5,33.2,41.67,134.04,1.76,D,Average,35,Moderate,67.3,134.62,0,135.06,D,3,At-Risk Students
1RV21CS313,Ajay Saxena,82.76,45.8,22.6,23.01,42.57,145.8,2.92,C,Good,10,Low,72.26,133.98000000000002,0,145.95,C,2,High Achievers
1RV21CS314,Arvind Singh,88.51,27.43,39.34,27.45,38.03,139.96,2.42,C,Excellent,0,Low,70.62,132.25,0,137.15,C,3,At-Risk Students
1RV21CS315,Hemant Verma,91.63,39.75,29.05,35.53,35.29,150.85,2.48,B,Excellent,0,Low,75.5,139.62,0,147.54,B,2,High Achievers
1RV21CS316,Vihaan Kapoor,72.22,23.38,34.99,37.82,35.85,138.78,5.93,C,Average,25,Moderate,66.8,132.04,0,136.17,C,3,At-Risk Students
1RV21CS317,Yash Joshi,66.28,45.17,32.63,36.39,25.18,141.12,5.94,C,Average,0,Low,70.17,139.37,0,147.94,C,2,High Achievers
1RV21CS318,Arjun Verma,77.3,20.41,26.47,47.68,48.46,136.08,2.43,C,Good,25,Moderate,70.61,143.02,0,131.95,C,1,Inconsistent Learners
1RV21CS319,Kiran Bhattacharya,87.19,32.71,32.07,39.22,36.13,135.37,1.42,C,Excellent,10,Low,72.9,140.13,0,138.49,C,1,Inconsistent Learners
1RV21CS320,Sai Bhattacharya,95.65,49.23,24.66,29.8,37.59,157.89,4.25,B,Excellent,10,Low,78.28,141.28,0,155.54,B,2,High Achievers
1RV21CS321,Yogesh Gupta,62.06,33.12,48.6,27.16,27.33,143.14,1.58,C,Warning,40,Moderate,67.32,136.20999999999998,0,140.79,C,0,Average Performers
1RV21CS322,Vikram Kamble,48.03,39.98,39.74,25.27,20.38,118.15,1.06,F,Critical,65,High,60.08,125.36999999999999,1,133.67,F,0,Average Performers
1RV21CS323,Mahesh Kumar,73.77,43.49,41.62,25.01,23.81,144.8,2.34,C,Average,0,Low,70.14,133.93,0,145.0,C,0,Average Performers
1RV21CS324,Rohan Verma,63.43,32.88,35.72,27.89,49.25,147.12,3.48,C,Warning,30,Moderate,70.73,145.74,0,141.77,D,0,Average Performers
1RV21CS325,Naresh Das,48.05,45.78,25.01,24.72,43.2,148.62,4.37,C,Critical,30,Moderate,66.95,138.71,0,146.78,C,0,Average Performers
1RV21CS326,Rohan Malhotra,85.74,20.08,45.76,20.37,21.38,108.63,5.6,F,Excellent,50,High,59.58,107.59,1,112.09,F,3,At-Risk Students
1RV21CS327,Nikhil Reddy,75.41,47.42,42.22,32.58,29.65,153.58,4.6,B,Good,0,Low,76.9,151.87,0,154.28,B,2,High Achievers
1RV21CS328,Praveen Gupta,76.43,23.58,40.2,21.58,26.7,115.19,1.23,F,Good,60,High,59.9,112.06,1,117.04,F,1,Inconsistent Learners
1RV21CS329,Akash Gupta,93.23,45.98,43.21,29.32,22.59,148.38,2.84,C,Excellent,0,Low,76.7,141.1,0,147.82,C,2,High Achievers
1RV21CS330,Sanjay Sawant,88.15,42.19,27.28,31.05,49.16,166.02,4.88,A,Excellent,0,Low,79.2,149.68,0,157.57,B,2,High Achievers
1RV21CS331,Raghav Chavan,86.83,27.35,20.19,32.3,26.99,110.17,5.2,F,Excellent,35,Moderate,60.41,106.83,0,113.6,F,1,Inconsistent Learners
1RV21CS332,Aarav Yadav,45.08,39.72,45.47,41.82,23.12,143.73,2.19,C,Critical,30,Moderate,68.81,150.13,0,142.39,C,0,Average Performers
1RV21CS333,Mahesh Patel,98.49,24.27,28.39,21.32,26.94,117.61,3.07,F,Excellent,50,High,61.22,100.91999999999999,1,114.31,F,1,Inconsistent Learners
1RV21CS334,Suraj Menon,98.6,22.55,22.87,24.01,44.6,113.52,3.84,F,Excellent,60,High,64.7,114.03,1,121.44,F,1,Inconsistent Learners
1RV21CS335,Arvind Bhat,98.03,27.1,27.83,29.45,44.02,138.64,4.68,C,Excellent,0,Low,71.23,128.4,0,130.51,C,3,At-Risk Students
1RV21CS336,Yash Pillai,59.96,22.24,26.08,43.4,37.54,116.82,1.82,F,Warning,90,Critical,61.76,129.26,1,123.36,F,1,Inconsistent Learners
1RV21CS337,Gokul Singh,67.36,36.08,48.94,26.23,29.25,135.91,1.6,C,Average,10,Low,69.42,140.5,0,142.92,C,0,Average Performers
1RV21CS338,Vishal Gowda,61.73,41.14,38.1,26.45,45.7,144.81,4.56,C,Warning,30,Moderate,72.74,151.39000000000001,0,146.58,C,0,Average Performers
1RV21CS339,Varun Ghosh,73.24,40.32,27.81,49.72,20.93,137.01,3.26,C,Average,0,Low,70.59,138.78,0,138.56,C,1,Inconsistent Learners
1RV21CS340,Shreyas Deshmukh,58.74,33.86,44.12,24.19,20.36,129.54,5.91,D,Warning,30,Moderate,61.61,122.52999999999999,0,130.67,D,3,At-Risk Students
1RV21CS341,Rahul Naidu,90.3,31.17,38.91,39.34,37.47,143.03,5.06,C,Excellent,0,Low,75.97,146.89,0,143.66,C,3,At-Risk Students
1RV21CS342,Vivaan Gupta,55.88,39.38,44.28,22.76,45.42,156.84,1.61,B,Warning,40,Moderate,72.43,151.84,0,147.85,B,0,Average Performers
1RV21CS343,Gokul Patel,54.24,37.22,44.65,31.85,20.88,135.98,1.86,C,Warning,40,Moderate,65.15,134.6,0,137.39,C,0,Average Performers
1RV21CS344,Ankit Rao,60.12,33.38,24.46,38.42,38.51,136.15,3.49,C,Warning,40,Moderate,66.0,134.77,0,136.74,C,1,Inconsistent Learners
1RV21CS345,Ramesh Varma,48.35,28.39,24.12,25.98,46.54,123.62,4.15,D,Critical,40,Moderate,59.29,125.03,0,122.54,D,1,Inconsistent Learners
1RV21CS346,Prakash Verma,99.42,43.46,30.77,36.34,34.54,161.43,3.51,B,Excellent,0,Low,79.87,145.11,0,157.55,B,2,High Achievers
1RV21CS347,Abhishek Pandey,54.89,29.57,26.57,46.87,43.36,130.72,5.96,D,Warning,30,Moderate,67.65,146.37,0,134.39,D,1,Inconsistent Learners
1RV21CS348,Pavan Kumar,87.18,49.99,49.22,23.0,39.71,163.97,5.08,B,Excellent,0,Low,83.31,161.92000000000002,0,165.31,B,2,High Achievers
1RV21CS349,Shreyas Patel,87.02,48.43,37.27,49.48,31.65,177.16,5.96,A,Excellent,0,Low,85.58,166.83,0,171.27,A,2,High Achievers
1RV21CS350,Nikhil Rao,58.01,29.54,42.14,30.76,37.75,140.34,2.76,C,Warning,30,Moderate,67.14,140.19,0,139.99,C,0,Average Performers
1RV21CS351,Siddharth Sawant,52.82,48.45,45.1,44.31,49.11,180.84,1.88,A,Warning,40,Moderate,85.06,186.97000000000003,0,178.29,A,0,Average Performers
1RV21CS352,Aditya Nair,48.09,38.05,20.6,34.34,29.95,125.03,5.03,D,Critical,40,Moderate,59.68,122.94000000000001,0,128.78,D,1,Inconsistent Learners
1RV21CS353,Tejas Sinha,54.76,44.07,46.05,21.79,24.43,142.01,1.71,C,Warning,40,Moderate,66.91,136.34,0,140.91,C,0,Average Performers
1RV21CS354,Rohan Thakur,92.34,48.82,31.21,48.26,31.87,156.51,2.51,B,Excellent,0,Low,83.14,160.16,0,158.53,B,2,High Achievers
1RV21CS355,Rahul Hegde,85.28,33.11,39.18,34.62,29.52,143.08,3.81,C,Excellent,0,Low,72.03,136.43,0,140.83,D,3,At-Risk Students
1RV21CS356,Vikram Kumar,57.28,37.67,25.26,29.2,40.65,126.44,4.64,D,Warning,30,Moderate,64.54,132.78,0,130.78,D,1,Inconsistent Learners
1RV21CS357,Hemant Sawant,66.54,49.83,48.96,20.97,38.07,169.63,5.84,A,Average,0,Low,78.36,157.82999999999998,0,163.45,A,2,High Achievers
1RV21CS358,Deepak Tripathi,76.11,48.1,24.22,42.36,27.14,156.04,1.84,B,Good,20,Low,74.28,141.82,0,154.29,B,2,High Achievers
1RV21CS359,Sai Sinha,81.85,41.88,30.07,20.34,26.29,132.44,2.75,D,Good,0,Low,66.06,118.58000000000001,0,135.96,D,2,High Achievers
1RV21CS360,Krishna Paul,45.07,31.58,41.98,49.07,46.54,156.59,2.89,B,Critical,30,Moderate,74.67,169.17,0,152.02,B,0,Average Performers
1RV21CS361,Prakash Bose,50.58,34.38,45.92,39.53,40.61,145.58,1.37,C,Warning,40,Moderate,72.6,160.44,0,148.49,C,0,Average Performers
1RV21CS362,Aditya Dubey,46.1,27.83,23.14,30.25,46.64,117.5,1.38,F,Critical,75,Critical,59.17,127.86,1,125.21,F,1,Inconsistent Learners
1RV21CS363,Sai Yadav,77.67,38.41,34.48,20.93,48.27,140.6,5.45,C,Good,0,Low,72.55,142.09,0,147.48,C,2,High Achievers
1RV21CS364,Vishal Patel,50.57,26.17,25.7,40.92,41.66,132.82,2.33,D,Warning,30,Moderate,63.03,134.45,0,132.26,D,1,Inconsistent Learners
1RV21CS365,Sanjay Mishra,58.07,21.49,37.15,45.2,24.61,118.13,3.14,F,Warning,80,Critical,61.16,128.45,1,121.19,D,1,Inconsistent Learners
1RV21CS366,Sanjay Bhat,79.38,34.41,22.91,26.21,39.15,138.62,3.37,C,Good,10,Low,66.52,122.68,0,133.67,C,1,Inconsistent Learners
1RV21CS367,Rohan Mishra,88.17,34.13,46.85,27.95,39.26,148.72,2.86,C,Excellent,0,Low,76.66,148.19,0,150.28,C,3,At-Risk Students
1RV21CS368,Abhishek Das,55.26,21.34,33.19,27.9,45.11,124.63,1.76,D,Warning,65,High,60.8,127.54,1,124.14,D,1,Inconsistent Learners
1RV21CS369,Hemant Bhat,50.32,40.04,44.25,32.42,42.69,149.18,1.3,C,Warning,40,Moderate,73.08,159.39999999999998,0,149.74,C,0,Average Performers
1RV21CS370,Abhishek Thakur,68.02,36.07,46.01,34.24,46.45,158.99,1.39,B,Average,10,Low,77.97,162.76999999999998,0,155.69,B,0,Average Performers
1RV21CS371,Kiran Reddy,72.62,47.01,44.01,40.33,38.61,161.53,4.79,B,Average,0,Low,82.33,169.95999999999998,0,162.02,B,2,High Achievers
1RV21CS372,Nikhil Hegde,98.47,44.25,23.79,32.7,49.65,158.11,5.99,B,Excellent,10,Low,81.09,150.39,0,153.66,B,2,High Achievers
1RV21CS373,Vivek Shetty,90.88,27.74,47.32,47.43,22.01,140.09,2.99,C,Excellent,0,Low,74.81,144.5,0,140.94,C,3,At-Risk Students
