usn,name,attendance,internal_marks,assignment_score,quiz_score,lab_marks,semester_marks,study_hours,grade_label,attendance_tier,risk_score,risk_tier,performance_index,total_continuous,is_at_risk,predicted_marks,predicted_grade,cluster_id,cluster_name
1RV21CS374,Yash Pandey,73.58,47.51,20.37,41.01,37.63,156.23,1.56,B,Average,20,Low,75.14,146.51999999999998,0,152.47,B,2,High Achievers
1RV21CS375,Karthik Shetty,76.16,37.48,48.94,23.01,23.17,141.91,4.93,C,Good,0,Low,69.4,132.6,0,140.73,D,3,At-Risk Students
1RV21CS376,Prakash Kumar,93.28,27.92,39.64,37.16,34.19,134.1,3.01,D,Excellent,0,Low,73.18,138.91,0,136.4,C,3,At-Risk Students
1RV21CS377,Vikram Kamble,82.44,32.05,31.87,46.37,40.72,140.54,3.38,C,Good,0,Low,75.54,151.01,0,142.79,C,3,At-Risk Students
1RV21CS378,Praveen Das,46.11,44.52,29.09,28.41,34.75,141.0,1.49,C,Critical,40,Moderate,65.28,136.76999999999998,0,143.5,C,0,Average Performers
1RV21CS379,Deepak Joshi,61.53,42.31,43.22,29.63,41.86,158.17,1.45,B,Warning,40,Moderate,75.51,157.01999999999998,0,156.77,B,0,Average Performers
1RV21CS380,Dinesh Choudhary,95.24,32.22,34.53,35.5,31.22,129.41,4.96,D,Excellent,0,Low,72.02,133.47,0,132.2,D,3,At-Risk Students
1RV21CS381,Arjun Mishra,84.03,32.1,43.42,35.73,37.06,141.9,5.38,C,Good,0,Low,75.15,148.31,0,144.59,C,3,At-Risk Students
1RV21CS382,Amit Patel,58.72,33.69,47.54,41.14,28.22,150.87,3.53,B,Warning,30,Moderate,71.61,150.58999999999997,0,144.2,B,0,Average Performers
1RV21CS383,Vivek Kulkarni,82.46,27.26,34.66,33.38,48.82,143.73,3.76,C,Good,0,Low,73.23,144.12,0,141.87,C,3,At-Risk Students
1RV21CS384,Varun Hegde,91.07,27.76,44.93,22.71,20.82,113.1,5.27,F,Excellent,25,Moderate,64.34,116.22,0,116.66,F,3,At-Risk Students
1RV21CS385,Ankit Malhotra,80.61,40.33,28.07,32.29,20.6,133.72,4.84,D,Good,0,Low,66.57,121.28999999999999,0,136.37,D,2,High Achievers
1RV21CS386,Aarav Varma,95.13,39.42,38.03,20.25,27.57,141.84,2.53,C,Excellent,0,Low,71.19,125.27000000000001,0,140.99,C,2,High Achievers
1RV21CS387,Kiran Tiwari,60.15,46.86,45.55,33.77,26.55,148.28,3.6,C,Warning,30,Moderate,73.66,152.73000000000002,0,150.97,B,0,Average Performers
1RV21CS388,Vikram Ghosh,77.15,20.22,49.98,48.99,45.18,155.86,3.97,B,Good,25,Moderate,78.45,164.37,0,154.67,B,3,At-Risk Students
1RV21CS389,Sanjay Mishra,82.64,34.45,30.09,28.29,29.75,124.06,4.28,D,Good,0,Low,66.05,122.58000000000001,0,125.51,D,1,Inconsistent Learners
1RV21CS390,Yogesh Mishra,55.36,35.52,27.21,21.7,45.72,138.0,3.02,C,Warning,30,Moderate,64.02,130.15,0,137.75,C,1,Inconsistent Learners
1RV21CS391,Yash Gowda,52.7,20.76,34.92,28.87,47.21,124.18,4.68,D,Warning,55,High,61.46,131.76000000000002,1,125.78,D,1,Inconsistent Learners
1RV21CS392,Suresh Sinha,99.71,44.48,30.3,41.4,40.59,165.84,3.38,A,Excellent,0,Low,83.86,156.77,0,156.77,A,2,High Achievers
1RV21CS393,Chirag Kumar,72.9,45.36,45.22,46.29,25.43,152.43,1.64,B,Average,10,Low,79.24,162.3,0,154.66,B,0,Average Performers
1RV21CS394,Manoj Paul,89.46,42.89,25.49,40.39,30.07,136.87,2.78,C,Excellent,0,Low,74.1,138.84,0,142.71,C,2,High Achievers
1RV21CS395,Shreyas Mishra,68.13,46.61,31.15,37.57,33.91,143.65,1.27,C,Average,10,Low,73.83,149.23999999999998,0,155.41,C,0,Average Performers
1RV21CS396,Vivek Patil,76.92,38.62,34.17,25.84,23.59,132.0,3.65,D,Good,0,Low,65.81,122.22,0,133.14,D,1,Inconsistent Learners
1RV21CS397,Ajay Patel,92.9,24.52,49.77,30.28,49.62,161.53,5.93,B,Excellent,25,Moderate,79.4,154.19,0,156.85,B,3,At-Risk Students
1RV21CS398,Karthik Singh,92.43,25.41,22.42,29.98,49.6,128.81,1.29,D,Excellent,20,Low,68.91,127.41,0,128.5,D,1,Inconsistent Learners
1RV21CS399,Dinesh Pandey,56.52,43.21,37.29,24.75,43.56,155.11,1.65,B,Warning,40,Moderate,71.9,148.81,0,153.93,B,0,Average Performers
1RV21CS400,Arvind Tripathi,68.62,32.87,34.32,20.14,36.01,131.74,5.75,D,Average,0,Low,63.89,123.34,0,132.65,D,3,At-Risk Students
1RV21CS401,Yash Thakur,55.48,40.3,38.8,27.46,40.81,143.33,1.64,C,Warning,40,Moderate,70.09,147.37,0,144.58,C,0,Average Performers
1RV21CS402,Abhishek Bhattacharya,77.38,25.01,44.72,28.95,28.72,131.93,3.98,D,Good,0,Low,66.09,127.4,0,128.53,D,3,At-Risk Students
1RV21CS403,Tejas Mukherjee,93.84,49.86,30.28,47.04,30.78,157.22,5.74,B,Excellent,0,Low,82.93,157.96,0,158.55,B,2,High Achievers
1RV21CS404,Akash Verma,57.56,41.82,23.94,42.02,37.69,137.56,2.83,C,Warning,40,Moderate,69.65,145.47,0,139.94,C,1,Inconsistent Learners
1RV21CS405,Yogesh Reddy,65.64,39.21,43.14,38.69,37.82,146.77,1.54,C,Average,10,Low,75.71,158.85999999999999,0,147.46,B,0,Average Performers
1RV21CS406,Vivaan Patel,82.94,32.5,31.41,36.42,34.23,130.08,4.48,D,Good,0,Low,69.96,134.56,0,130.57,D,1,Inconsistent Learners
1RV21CS407,Vivek Sharma,61.56,39.85,39.87,28.1,38.17,138.79,5.15,C,Warning,30,Moderate,70.5,145.99,0,143.79,C,0,Average Performers
1RV21CS408,Krishna Bhattacharya,84.53,23.53,23.42,23.19,25.96,97.47,2.31,F,Good,60,High,55.4,96.1,1,100.71,F,1,Inconsistent Learners
1RV21CS409,Pavan Naidu,64.69,32.29,24.81,36.44,47.31,143.39,3.4,C,Warning,40,Moderate,69.18,140.85,0,138.77,C,1,Inconsistent Learners
1RV21CS410,Harsha Sharma,45.7,22.67,23.31,37.22,34.82,121.37,4.9,D,Critical,65,High,55.92,118.02000000000001,1,122.97,D,1,Inconsistent Learners
1RV21CS411,Arjun Paul,84.8,47.14,39.33,33.7,49.32,168.25,1.25,A,Good,10,Low,85.14,169.49,0,167.68,A,2,High Achievers
1RV21CS412,Nikhil Reddy,91.87,30.81,40.3,32.78,23.48,138.69,5.45,C,Excellent,0,Low,70.07,127.37,0,136.28,C,3,At-Risk Students
1RV21CS413,Aarav Joshi,81.48,25.12,30.73,33.13,38.65,136.57,1.46,C,Good,10,Low,67.34,127.63,0,133.81,C,1,Inconsistent Learners
1RV21CS414,Tejas Rao,51.26,32.01,33.7,45.07,40.7,143.37,3.11,C,Warning,30,Moderate,69.65,151.48000000000002,0,143.18,C,0,Average Performers
1RV21CS415,Vishal Kulkarni,52.29,41.79,49.45,45.33,23.11,160.92,3.41,B,Warning,30,Moderate,74.61,159.68,0,146.06,B,0,Average Performers
1RV21CS416,Siddharth Gowda,69.1,38.34,43.37,38.34,45.88,170.25,4.64,A,Average,0,Low,80.2,165.93,0,154.88,A,2,High Achievers
1RV21CS417,Rahul Varma,95.62,23.39,32.34,21.38,27.85,109.38,4.52,F,Excellent,50,High,61.15,104.96000000000001,1,110.91,F,1,Inconsistent Learners
1RV21CS418,Dev Thakur,87.21,37.3,36.95,49.34,40.1,159.16,3.62,B,Excellent,0,Low,82.22,163.69,0,159.04,B,2,High Achievers
1RV21CS419,Hemant Saxena,50.24,39.85,27.46,30.37,40.29,135.05,5.2,C,Warning,30,Moderate,65.55,137.97,0,136.21,C,1,Inconsistent Learners
1RV21CS420,Ramesh Saxena,48.0,39.3,24.71,45.47,45.56,156.75,1.37,B,Critical,50,High,71.8,155.04,1,153.34,B,0,Average Performers
1RV21CS421,Mahesh Singh,58.25,49.1,21.51,26.68,39.3,139.89,2.17,C,Warning,40,Moderate,68.03,136.58999999999997,0,144.51,C,0,Average Performers
1RV21CS422,Gokul Pillai,89.07,33.44,45.7,33.41,23.56,139.04,4.27,C,Excellent,0,Low,72.42,136.10999999999999,0,139.46,C,3,At-Risk Students
1RV21CS423,Krishna Ghosh,67.68,36.71,20.01,22.73,38.13,126.21,2.52,D,Average,10,Low,61.95,117.58000000000001,0,128.36,D,1,Inconsistent Learners
1RV21CS424,Naresh Deshmukh,56.38,40.14,48.51,30.9,21.63,133.81,3.27,D,Warning,30,Moderate,67.68,141.18,0,136.32,C,0,Average Performers
1RV21CS425,Ramesh Saxena,78.0,41.5,30.9,33.58,22.92,137.43,1.01,C,Good,10,Low,68.73,128.9,0,137.8,C,0,Average Performers
1RV21CS426,Varun Tripathi,98.04,28.76,35.66,41.06,21.37,123.91,1.7,D,Excellent,10,Low,69.83,126.85000000000001,0,127.15,C,3,At-Risk Students
1RV21CS427,Kiran Paul,67.51,27.63,25.88,23.62,45.57,119.22,5.12,F,Average,25,Moderate,62.02,122.69999999999999,0,121.12,F,1,Inconsistent Learners
1RV21CS428,Amit Sinha,63.59,42.71,21.4,39.0,40.16,137.0,5.46,C,Warning,40,Moderate,70.25,143.26999999999998,0,140.81,C,1,Inconsistent Learners
1RV21CS429,Gokul Bhat,77.41,35.13,48.92,20.13,42.09,149.81,3.16,C,Good,0,Low,74.11,146.27,0,150.87,C,3,At-Risk Students
1RV21CS430,Suresh Varma,95.84,43.43,47.31,40.75,25.21,166.65,1.52,A,Excellent,10,Low,83.02,156.70000000000002,0,162.57,A,2,High Achievers
1RV21CS431,Chirag Kamble,78.34,29.66,46.44,32.56,38.27,149.5,2.24,C,Good,0,Low,73.93,146.93,0,148.26,C,3,At-Risk Students
1RV21CS432,Akash Yadav,98.38,33.59,24.0,32.38,41.0,143.72,2.49,C,Excellent,10,Low,73.1,130.97,0,133.23,C,2,High Achievers
1RV21CS433,Hemant Deshmukh,92.34,41.36,48.07,38.98,26.03,159.75,2.45,B,Excellent,0,Low,80.92,154.44,0,157.76,B,2,High Achievers
1RV21CS434,Varun Gowda,52.3,41.31,49.26,25.33,36.27,152.55,4.55,B,Warning,30,Moderate,71.68,152.17,0,151.8,B,0,Average Performers
1RV21CS435,Tanmay Kumar,75.93,37.48,48.28,41.3,40.23,171.78,3.67,A,Good,0,Low,82.0,167.29,0,165.62,A,2,High Achievers
1RV21CS436,Arvind Sharma,73.75,20.76,24.36,40.11,26.0,115.63,1.8,F,Average,70,High,58.87,111.23,1,119.45,D,1,Inconsistent Learners
1RV21CS437,Sanjay Gowda,58.78,45.18,40.72,28.85,42.61,147.74,5.07,C,Warning,30,Moderate,74.56,157.36,0,150.25,C,0,Average Performers
1RV21CS438,Krishna Saxena,92.74,42.18,45.95,42.27,36.84,163.42,4.92,B,Excellent,0,Low,85.19,167.24,0,163.85,B,2,High Achievers
1RV21CS439,Hemant Dubey,83.11,21.41,31.45,32.5,43.64,133.2,5.83,D,Good,25,Moderate,67.45,129.0,0,128.38,D,3,At-Risk Students
1RV21CS440,Vihaan Sharma,85.9,26.09,46.07,45.81,33.29,141.88,4.17,C,Excellent,0,Low,75.81,151.26,0,141.88,C,3,At-Risk Students
1RV21CS441,Kiran Tiwari,65.23,37.65,42.15,25.89,41.75,141.51,3.24,C,Average,0,Low,71.66,147.44,0,145.59,C,0,Average Performers
1RV21CS442,Dev Gupta,55.28,25.21,35.42,31.32,32.86,122.27,1.65,D,Warning,40,Moderate,60.19,124.81,0,122.37,D,1,Inconsistent Learners
1RV21CS443,Suresh Agarwal,45.31,33.99,48.12,21.2,47.86,148.2,4.87,C,Critical,30,Moderate,68.93,151.17000000000002,0,149.05,C,0,Average Performers
1RV21CS444,Vivek Saxena,91.37,29.03,43.7,36.5,22.19,137.74,3.63,C,Excellent,0,Low,70.93,131.42000000000002,0,136.15,C,3,At-Risk Students
1RV21CS445,Nikhil Thakur,48.75,35.15,32.48,36.11,22.76,118.1,2.07,F,Critical,55,High,60.07,126.5,1,121.96,D,1,Inconsistent Learners
1RV21CS446,Tejas Yadav,64.84,26.55,42.58,35.91,49.9,155.41,5.91,B,Warning,30,Moderate,73.76,154.94,0,149.99,B,3,At-Risk Students
1RV21CS447,Aarav Kulkarni,81.79,33.37,47.13,38.41,38.63,164.94,4.41,B,Good,0,Low,79.33,157.54,0,160.13,B,3,At-Risk Students
1RV21CS448,Yash Bose,95.38,48.35,31.58,36.21,28.48,161.57,5.11,B,Excellent,0,Low,79.41,144.62,0,159.51,B,2,High Achievers
1RV21CS449,Suraj Bhattacharya,89.15,33.37,21.32,46.95,25.78,131.27,5.74,D,Excellent,10,Low,69.24,127.42,0,132.09,C,1,Inconsistent Learners
1RV21CS450,Vishal Chavan,74.33,38.81,26.32,38.89,26.4,137.19,5.18,C,Average,0,Low,68.16,130.42,0,137.58,C,1,Inconsistent Learners
1RV21CS451,Ankit Chavan,90.58,46.36,42.24,33.06,44.5,162.17,4.43,B,Excellent,0,Low,84.76,166.16,0,158.65,B,2,High Achievers
1RV21CS452,Vivaan Menon,84.43,21.14,22.2,25.34,27.56,93.96,5.11,F,Good,60,High,54.92,96.24000000000001,1,106.22,F,1,Inconsistent Learners
1RV21CS453,Manoj Banerjee,66.34,38.91,32.99,20.51,40.2,137.59,4.21,C,Average,0,Low,67.26,132.61,0,137.71,C,0,Average Performers
1RV21CS454,Vikram Gupta,86.58,37.57,41.03,22.18,47.84,145.93,4.93,C,Excellent,0,Low,76.6,148.62,0,150.08,C,3,At-Risk Students
1RV21CS455,Shivam Kamble,49.76,42.96,33.13,31.85,39.82,145.62,3.67,C,Critical,30,Moderate,69.5,147.76,0,148.4,C,0,Average Performers
1RV21CS456,Rahul Ghosh,88.82,45.48,28.85,39.02,28.94,156.52,5.83,B,Excellent,0,Low,76.74,142.29,0,152.59,B,2,High Achievers
1RV21CS457,Raghav Tiwari,65.52,48.48,36.61,36.65,23.7,137.65,3.98,C,Average,0,Low,71.91,145.44,0,142.88,C,0,Average Performers
1RV21CS458,Prakash Deshmukh,97.08,29.14,42.45,47.11,30.32,146.86,4.23,C,Excellent,0,Low,78.05,149.02,0,144.54,C,3,At-Risk Students
1RV21CS459,Naresh Shetty,53.85,26.62,45.04,25.83,25.44,125.72,5.26,D,Warning,30,Moderate,59.74,122.92999999999999,0,123.5,D,3,At-Risk Students
1RV21CS460,Tanmay Deshmukh,70.37,36.49,28.72,22.02,22.95,121.42,3.44,D,Average,0,Low,59.88,110.18,0,123.33,D,1,Inconsistent Learners
1RV21CS461,Tejas Kumar,52.05,39.66,23.0,38.59,47.0,142.07,3.25,C,Warning,40,Moderate,69.51,148.25,0,142.92,C,1,Inconsistent Learners
1RV21CS462,Vikram Bhat,61.81,37.53,36.97,30.93,29.49,133.73,1.02,D,Warning,40,Moderate,66.62,134.92000000000002,0,136.58,D,0,Average Performers
1RV21CS463,Harsha Malhotra,84.17,39.23,28.3,30.78,40.39,141.08,3.4,C,Good,0,Low,72.95,138.7,0,142.5,C,2,High Achievers
1RV21CS464,Dinesh Kumar,87.61,34.61,23.26,39.37,22.46,121.05,5.13,D,Excellent,10,Low,65.97,119.70000000000002,0,125.63,D,1,Inconsistent Learners
1RV21CS465,Prakash Naidu,59.48,46.59,22.29,22.26,20.56,119.87,1.16,F,Warning,75,Critical,59.06,111.7,1,127.45,F,1,Inconsistent Learners
1RV21CS466,Suresh Patil,67.28,37.7,47.19,36.55,36.3,164.68,3.36,B,Average,0,Low,76.9,157.74,0,153.43,B,0,Average Performers
1RV21CS467,Karthik Das,66.59,46.74,37.69,45.71,24.02,153.2,1.45,B,Average,10,Low,75.73,154.16000000000003,0,151.15,B,0,Average Performers
1RV21CS468,Suraj Bhattacharya,45.58,27.17,48.92,49.46,40.52,157.09,1.7,B,Critical,40,Moderate,73.44,166.07000000000002,0,155.36,B,0,Average Performers
1RV21CS469,Vishal Rao,76.15,36.97,46.17,24.39,41.96,160.15,1.2,B,Good,10,Low,75.79,149.49,0,156.95,C,0,Average Performers
1RV21CS470,Tanmay Chatterjee,57.75,27.93,27.02,40.06,35.54,132.54,2.94,D,Warning,30,Moderate,63.45,130.55,0,131.54,D,1,Inconsistent Learners
1RV21CS471,Gokul Reddy,47.19,39.46,23.1,49.05,39.01,140.18,4.71,C,Critical,40,Moderate,69.08,150.62,0,142.42,C,1,Inconsistent Learners
1RV21CS472,Suresh Chavan,76.36,31.3,31.36,37.63,46.95,138.07,2.26,C,Good,0,Low,72.93,147.24,0,139.73,C,1,Inconsistent Learners
1RV21CS473,Deepak Thakur,67.32,44.52,30.35,43.78,46.62,153.9,5.41,B,Average,0,Low,79.04,165.27,0,154.67,B,2,High Achievers
1RV21CS474,Dinesh Hegde,57.65,35.44,28.42,24.51,24.72,118.24,5.08,F,Warning,55,High,57.87,113.09,1,121.73,F,1,Inconsistent Learners
1RV21CS475,Chirag Malhotra,67.8,29.91,23.4,40.26,34.37,129.1,4.24,D,Average,10,Low,64.62,127.94,0,129.76,D,1,Inconsistent Learners
1RV21CS476,Ajay Verma,58.4,23.84,37.77,24.04,35.38,126.99,1.73,D,Warning,65,High,59.9,121.03,1,122.04,D,1,Inconsistent Learners
1RV21CS477,Vishal Agarwal,95.73,35.5,32.16,49.08,39.13,164.62,4.64,B,Excellent,0,Low,81.8,155.87,0,157.45,B,2,High Achievers
1RV21CS478,Sanjay Nair,56.91,38.2,34.14,34.45,26.58,130.79,1.71,D,Warning,40,Moderate,65.02,133.37,0,134.68,D,0,Average Performers
1RV21CS479,Suresh Rao,79.28,35.32,25.03,40.57,47.67,151.5,1.34,B,Good,10,Low,75.33,148.59,0,148.47,C,2,High Achievers
1RV21CS480,Abhishek Bose,52.27,20.5,35.68,47.28,40.53,139.7,4.03,C,Warning,55,High,66.18,143.99,1,139.38,C,1,Inconsistent Learners
1RV21CS481,Nikhil Varma,94.59,37.99,46.33,35.94,42.57,156.9,4.3,B,Excellent,0,Low,83.33,162.82999999999998,0,159.03,B,2,High Achievers
1RV21CS482,Tarun Chavan,90.51,46.91,43.25,39.48,35.66,166.13,1.22,A,Excellent,10,Low,84.84,165.29999999999998,0,164.38,B,2,High Achievers
1RV21CS483,Pavan Mukherjee,57.62,44.07,43.69,31.44,37.67,160.1,4.81,B,Warning,30,Moderate,75.0,156.87,0,157.74,B,0,Average Performers
1RV21CS484,Hemant Sawant,50.37,24.02,34.31,26.98,45.77,122.09,5.38,D,Warning,55,High,60.96,131.08,1,125.95,D,1,Inconsistent Learners
1RV21CS485,Ajay Agarwal,55.4,41.27,43.68,37.34,23.53,133.01,4.27,D,Warning,30,Moderate,68.93,145.82,0,135.84,D,0,Average Performers
1RV21CS486,Hemant Singh,67.49,23.2,32.78,37.56,27.84,119.63,3.82,F,Average,50,High,61.2,121.38000000000001,1,125.18,D,1,Inconsistent Learners
1RV21CS487,Vikram Pandey,99.55,31.92,26.11,36.56,36.73,131.33,3.8,D,Excellent,0,Low,72.35,131.32,0,132.99,D,1,Inconsistent Learners
1RV21CS488,Lokesh Agarwal,99.37,37.33,43.23,31.94,24.14,150.61,1.6,B,Excellent,10,Low,75.89,136.64,0,147.16,B,2,High Achievers
1RV21CS489,Deepak Pillai,88.07,48.48,23.01,35.25,43.58,164.11,4.07,B,Excellent,10,Low,79.87,150.32,0,160.65,B,2,High Achievers
1RV21CS490,Dev Sinha,47.86,31.67,39.08,44.13,44.7,149.39,4.0,C,Critical,30,Moderate,71.82,159.57999999999998,0,148.3,C,0,Average Performers
1RV21CS491,Sai Gupta,59.47,31.13,38.27,41.73,47.92,150.22,4.28,B,Warning,30,Moderate,73.99,159.05,0,145.88,B,0,Average Performers
1RV21CS492,Sanjay Sinha,97.99,21.72,43.21,25.26,34.83,119.47,5.25,F,Excellent,50,High,68.24,125.02000000000001,1,125.87,F,3,At-Risk Students
1RV21CS493,Pavan Dubey,55.71,43.52,35.32,40.95,38.46,158.38,2.8,B,Warning,30,Moderate,74.85,158.25,0,158.26,B,0,Average Performers
1RV21CS494,Yogesh Sharma,98.66,22.61,28.28,31.98,40.09,126.06,2.0,D,Excellent,25,Moderate,68.34,122.96000000000001,0,126.71,C,1,Inconsistent Learners
1RV21CS495,Aarav Sinha,48.77,22.7,28.53,44.89,47.45,130.91,5.82,D,Critical,55,High,64.91,143.57,1,133.43,D,1,Inconsistent Learners
1RV21CS496,Praveen Malhotra,78.35,25.84,47.89,37.25,27.83,134.25,1.53,D,Good,10,Low,69.97,138.81,0,136.59,D,3,At-Risk Students
1RV21CS497,Arjun Bhattacharya,61.18,48.41,44.09,48.7,46.28,187.6,3.87,A,Warning,30,Moderate,87.39,187.48,0,183.74,A,2,High Achievers
1RV21CS498,Hemant Pillai,98.13,36.9,43.1,42.72,48.84,171.42,3.3,A,Excellent,0,Low,87.64,171.56,0,161.26,A,2,High Achievers
1RV21CS499,Suresh Verma,71.51,27.73,31.48,43.66,26.61,131.3,5.0,D,Average,0,Low,65.77,129.48000000000002,0,129.61,D,1,Inconsistent Learners
1RV21CS500,Ajay Kumar,73.41,20.29,44.97,27.45,22.79,118.21,5.11,F,Average,50,High,60.23,115.5,1,118.76,F,3,At-Risk Students
